Chr	Start	End	gene	root	shoot	anther	base	middle	tip	ear	tassel		
3	158966560	158972569	Zm00019ab134650	9.76109	6.87514	4.9804	17.8835	12.2544	8.14852	22.9595	10.0842		
3	159101227	159108937	Zm00019ab134660	0	0.0149575	63.4547	0	0	0	0.0193405	25.8428		
3	159174870	159177572	Zm00019ab134670	18.2947	12.2677	7.80095	25.7438	17.5877	11.3878	37.4215	19.349		
3	159468759	159473598	Zm00019ab134680	23.9352	11.3133	2.11538	66.7663	23.277	2.43412	34.495	17.6568		
3	159509860	159510828	Zm00019ab134690	0.132984	4.64206	0.478912	12.9868	6.22899	1.10257	4.42478	19.018		
3	159580149	159580550	Zm00019ab134700	0.801377	164.972	53.9678	54.1428	186.03	85.7642	2.50412	166.903		
3	159725379	159725780	Zm00019ab134710	0.801377	188.069	63.0586	60.5799	214.682	98.5498	2.8751	194.183		
3	159955073	159971948	Zm00019ab134730	0.565047	4.88659	1.68257	1.64681	5.71274	2.73081	0.163486	5.29462		
3	160234951	160235988	Zm00019ab134740	0.620719	136.81	52.0565	57.305	200.962	83.3436	2.55023	154.971		
3	160261936	160263566	Zm00019ab134750	29.7661	0.601083	0	0	0	0	0	0.477417		
3	160405105	160410732	Zm00019ab134760	36.0276	13.039	12.7498	23.1851	28.2583	21.2307	19.8541	25.3883		
3	160413504	160415827	Zm00019ab134770	0.166344	0.0992575	43.0568	0.777915	0.405068	0.223647	0.481285	5.19335		
3	160416069	160416944	Zm00019ab134780	314.247	69.7158	51.3531	233.734	145.455	39.9509	9.66138	209.556		
3	160488028	160491737	Zm00019ab134790	41.3503	13.4923	17.0976	75.3401	46.6659	13.0134	12.1699	41.6443		
3	160492054	160495877	Zm00019ab134800	246.35	131.768	49.4374	122.957	41.9658	45.5331	126.515	78.7864		
3	160496145	160501995	Zm00019ab134810	33.0908	14.4788	9.40365	33.0312	16.1744	15.21	29.6179	21.138		
3	160525311	160526259	Zm00019ab134820	10.2858	4.13221	4.30935	6.57423	5.66006	14.5442	9.15392	8.27351		
3	160664551	160670730	Zm00019ab134830	21.847	12.2289	15.7786	28.8177	14.816	11.6389	48.2092	26.1026		
3	160670773	160683696	Zm00019ab134840	11.748	7.93814	6.01895	10.1897	11.9328	13.2312	12.7913	10.7947		
3	160714072	160715720	Zm00019ab134860	57.5344	9.21509	2.11067	1.80575	2.01486	3.90492	7.23514	3.30544		
3	160715975	160721018	Zm00019ab134870	13.3038	6.79127	3.73764	5.00384	8.43143	12.5886	18.7896	9.10812		
3	160955088	160956190	Zm00019ab134880	6.77603	0.731968	2.05106	6.42766	1.10449	1.67545	21.4981	2.47084		
3	161182160	161186149	Zm00019ab134910	8.99446	0.346879	1.69372	0.0177687	0.0693925	0.101317	0.299016	0.943247		
3	161217993	161219293	Zm00019ab134920	16.8381	0.265958	0.757985	0.926403	0.425636	0.133169	0.229261	2.49381		
3	161229729	161230843	Zm00019ab134930	11.7304	0.413766	0.520253	3.05207	0.322815	0.103589	0.234067	0.349178		
3	161231118	161232477	Zm00019ab134940	15.5392	2.41699	3.75347	4.35287	2.07657	0.403406	1.69969	4.58039		
3	161250928	161251939	Zm00019ab134960	0.827667	0.199447	0.229281	0.490395	0.547186	0.427995	0.294732	0.512956		
3	161252055	161255595	Zm00019ab134970	6.81426	14.9342	5.55345	7.03765	12.2682	15.3469	5.27508	15.0082		
3	161255958	161265800	Zm00019ab134990	10.8988	7.27962	4.56734	10.905	8.63567	8.46342	19.3482	9.18979		
3	161435690	161457794	Zm00019ab135000	1.7984	1.57314	1.73854	1.53308	1.75232	1.29714	2.22976	1.7789		
3	161459787	161460660	Zm00019ab135010	9.06748	5.2456	113.793	15.5746	26.5155	30.2299	22.865	63.0328		
3	161460646	161461270	Zm00019ab135020	11.3913	5.30551	111.701	15.0302	26.6244	25.4103	17.5382	48.7965		
3	161540363	161544967	Zm00019ab135030	7.64633	2.89282	4.06876	6.09668	4.96633	2.70883	8.67926	8.68004		
3	161545720	161547310	Zm00019ab135040	819.152	337.458	160.826	496.547	303.293	81.7984	207.79	195.156		
3	161598804	161600863	Zm00019ab135050	0.31277	0.755851	0.337912	0.757153	0.967722	0.686841	0.760151	1.35448		
3	161748307	161749124	Zm00019ab135060	0.393831	23.7583	37.9039	63.0966	12.9976	9.31919	421.605	51.5621		
3	161827352	161829508	Zm00019ab135070	17.8924	14.9719	17.1577	29.3021	19.9987	21.7	45.5112	14.0187		
3	162206637	162211972	Zm00019ab135080	23.6181	11.7909	8.64252	22.7333	16.8585	10.3683	22.4428	22.5457		
3	162344577	162345539	Zm00019ab135090	9.43378	0.0598843	0	0	0.40252	0	0	0.943349		
3	162357554	162361516	Zm00019ab135100	8.51922	7.91616	3.46175	2.73713	4.00328	2.53561	7.11239	7.10618		
3	162367371	162368952	Zm00019ab135110	27.0633	11.993	8.52522	24.6257	17.9042	12.5942	49.138	22.6004		
3	162375040	162376570	Zm00019ab135120	4.69237	1.9022	1.23139	2.52377	2.27867	1.98035	11.8596	3.17875		
3	162390825	162391934	Zm00019ab135140	0.290228	0.727352	0.365817	1.72452	0.3991	0.0520277	0.134355	0.584585		
3	162407783	162408176	Zm00019ab135150	0.490589	0.439101	0	0.539825	0	0	1.51405	0.658771		
3	162410524	162415758	Zm00019ab135160	0.670768	0.380051	3.31317	0.325029	0.327914	1.58304	0.776296	103.599		
3	162467318	162469532	Zm00019ab135170	47.414	27.5846	42.6092	63.0392	72.8877	73.8897	6.12696	66.9689		
3	162507958	162510270	Zm00019ab135180	11.0866	6.88134	6.79646	7.29507	6.63162	6.7663	13.7819	6.62075		
3	162581864	162586072	Zm00019ab135190	3.33711	2.85671	0.909608	2.61084	2.6247	2.99113	6.32465	1.40292		
3	162586084	162587817	Zm00019ab135200	23.5205	274.242	122.105	143.062	501.027	551.413	10.4067	200.243		
3	162611464	162617143	Zm00019ab135210	0.158808	0.111682	0.107233	0.255878	0.243729	0.0457532	2.20551	1.03959		
3	162617225	162622851	Zm00019ab135220	1.75189	0.85063	1.81437	2.1419	1.37774	1.61645	4.7706	1.46453		
3	162789285	162791044	Zm00019ab135230	1.46433	3.21109	2.10939	9.78863	2.42266	0.196878	8.72775	5.38283		
3	162793067	162804941	Zm00019ab135240	11.8281	6.87167	2.65983	13.1436	5.52586	3.88328	14.7878	5.84683		
3	162933950	162936902	Zm00019ab135250	3.1419	20.4272	5.92261	16.854	13.8766	5.65187	20.5041	11.3385		
3	162974674	162979402	Zm00019ab135260	12.5755	5.68882	4.95566	9.65483	9.01062	6.13044	15.9257	11.1418		
3	162982475	162988193	Zm00019ab135270	14.0037	10.0736	1.84604	6.31615	7.13613	6.24564	22.7913	4.96964		
3	163084451	163089383	Zm00019ab135280	32.9794	21.9662	21.7663	26.3367	28.5576	28.4129	221.094	54.0894		
3	163164868	163169673	Zm00019ab135300	4.53133	7.42757	0.579357	2.67007	1.1983	2.01875	37.5008	3.79396		
3	163316819	163319613	Zm00019ab135310	14.4306	6.99451	4.11972	11.5033	6.35973	6.20898	21.3697	9.1007		
3	163322438	163326115	Zm00019ab135320	2.18973	0.689891	0.205032	0.520451	1.58086	0.172718	2.95998	0.670413		
3	163359767	163361291	Zm00019ab135330	0.506996	0.245801	0.646648	0.162715	0.21787	0.151477	0.660103	0.1702		
3	163361871	163376723	Zm00019ab135340	1.73516	1.3958	0.495997	0.997609	1.43909	0.847617	6.86281	1.06597		
3	163410986	163414097	Zm00019ab135350	17.8261	9.56202	5.54545	13.1223	15.73	27.3073	0.383379	8.65325		
3	163437408	163442819	Zm00019ab135360	8.23241	14.5077	36.2926	13.4013	20.1825	22.4355	3.27919	85.0198		
3	163446165	163448941	Zm00019ab135370	62.9342	19.697	15.7084	202.977	346.858	26.0263	1.08749	146.695		
3	163448139	163448762	Zm00019ab135380	112.599	34.0559	26.7265	368.119	631.49	43.0354	1.01574	247.077		
3	163457364	163457957	Zm00019ab135390	28.3647	10.3881	4.44339	7.16132	8.99614	4.81256	19.3322	15.2937		
3	163468336	163471473	Zm00019ab135400	52.1215	24.6718	19.4839	176.418	62.0015	33.2186	68.6146	47.9119		
3	163496105	163496444	Zm00019ab135410	4.92705	4.40995	0.597143	1.45965	2.28015	1.44377	3.83802	2.2902		
3	163497035	163500458	Zm00019ab135420	37.296	11.4866	1.55863	35.9041	19.9651	1.33245	12.4133	14.5924		
3	163502817	163505424	Zm00019ab135430	283.762	147.256	28.17	167.388	115.177	113.542	138.956	137.441		
3	163621553	163624940	Zm00019ab135440	14.9001	3.80429	4.94816	22.2547	9.28368	6.11087	11.4668	10.0551		
3	163674441	163679275	Zm00019ab135450	7.62241	2.01572	7.59445	14.0108	7.41008	8.34907	0.138801	8.32081		
3	163679441	163680787	Zm00019ab135460	1.21973	0.556564	342.838	1.00003	2.15828	1.99362	2.87861	3.85383		
3	163764178	163773679	Zm00019ab135470	49.3164	28.0939	10.1096	21.9287	15.7232	15.2612	63.9416	22.4946		
3	163864936	163866619	Zm00019ab135480	22.4207	39.8612	70.2367	42.2267	25.8955	24.7773	76.8254	44.1584		
3	163874839	163877300	Zm00019ab135490	0.0785102	140.283	29.2161	11.5186	78.317	349.39	4.0282	19.5036		
3	163947228	163950518	Zm00019ab135500	8.60446	8.46367	0.423031	13.0872	4.50943	0.0877404	45.4064	3.47021		
3	164030061	164049776	Zm00019ab135510	4.88393	2.73923	1.22395	5.85954	3.72285	2.97453	15.359	3.40966		
3	164056431	164057166	Zm00019ab135520	0	0.156708	0.0788154	0	0	0	0	0		
3	164106826	164107577	Zm00019ab135530	4.62667	5.75153	0.771385	1.79128	0.51546	2.76466	11.3041	8.11111		
3	164249247	164253273	Zm00019ab135540	0.303994	0.422455	4.91204	7.98406	6.85486	1.82846	0.629571	11.7789		
3	164287467	164288502	Zm00019ab135550	0	2.64407	14.586	0.239517	2.05786	1.95104	0.143952	25.0536		
3	164578145	164585128	Zm00019ab135560	42.7001	38.0081	3.71687	5.2381	5.41541	6.01984	120.825	8.59425		
3	164662810	164667732	Zm00019ab135570	36.6586	25.6129	15.589	42.8435	32.7774	34.0311	35.5493	32.8069		
3	164671210	164673166	Zm00019ab135580	25.8118	10.6526	9.84094	22.3342	13.6104	38.2595	17.3177	10.9419		
3	164733614	164738630	Zm00019ab135590	44.0368	26.4147	6.61365	16.5761	15.3863	18.0608	36.8748	14.7057		
3	164743486	164744420	Zm00019ab135610	33.6624	16.2212	2.17143	19.6768	2.93163	5.06477	1.59502	7.28699		
3	164747521	164749722	Zm00019ab135620	444.87	483.165	44.6784	235.615	205.758	87.3867	501.161	103.139		
3	164862187	164865895	Zm00019ab135640	84.8074	26.3077	39.0292	54.0568	38.5566	35.7497	33.1923	60.5677		
3	165036853	165043230	Zm00019ab135650	35.0338	15.4072	5.79354	26.0389	17.2733	14.157	42.0536	10.5605		
3	165043403	165049397	Zm00019ab135660	17.3786	6.54123	3.31406	9.53769	4.30439	3.29935	17.9919	7.4468		
3	165145706	165150130	Zm00019ab135670	30.206	9.4355	91.9872	22.9755	12.8583	15.6351	12.0993	23.316		
3	165151071	165178931	Zm00019ab135680	1.08229	0.405694	1.19822	1.43392	1.22831	1.10067	5.01022	2.65974		
3	165319172	165319682	Zm00019ab135690	0.126087	1.69282	1.02167	0	4.11792	19.7777	0	0.253968		
3	165557946	165562796	Zm00019ab135700	4.84791	2.7699	1.32136	16.6683	6.02152	1.27383	16.2246	4.92252		
3	165804602	165806508	Zm00019ab135720	14.0214	35.5628	2.1293	79.6337	10.715	3.30091	129.368	48.5561		
3	165928517	165930513	Zm00019ab135750	35.2804	27.8092	19.796	34.9515	13.5734	66.7445	50.3524	16.864		
3	165948149	165953742	Zm00019ab135760	45.0923	32.7878	9.3794	29.3144	20.7187	30.3	37.3835	21.9235		
3	165959526	165960449	Zm00019ab135780	0.767032	0.374472	0.219728	0.383642	0.779088	0.81251	0.242101	0.421357		
3	165961717	165965000	Zm00019ab135790	63.9598	22.1613	9.47667	29.7059	15.9178	14.2091	42.8466	23.3157		
3	166001903	166006066	Zm00019ab135800	16.1773	8.71123	13.0184	20.2867	10.5391	4.60453	9.32089	19.4791		
3	166054016	166075216	Zm00019ab135820	9.80242	4.47319	2.74979	8.25811	4.61264	3.21019	11.487	6.84668		
3	166074553	166075268	Zm00019ab135830	12.7332	10.39	5.30661	19.6056	8.73938	7.5818	26.1402	14.0472		
3	166215134	166217011	Zm00019ab135840	20.1732	4.23763	7.19697	1.52893	0.973046	1.27617	0.178675	11.8168		
3	166373046	166384522	Zm00019ab135850	18.6774	9.84341	9.85082	11.0605	8.23849	8.29252	16.5513	11.9861		
3	166437381	166439997	Zm00019ab135860	29.6672	21.2759	12.025	28.7029	26.5767	26.5914	22.9229	20.2824		
3	166440532	166443531	Zm00019ab135870	36.8651	17.6178	49.3456	17.0153	22.5931	65.6433	15.9574	43.3458		
3	166502698	166507029	Zm00019ab135880	36.1419	7.68116	81.7363	9.5495	4.43564	6.07903	9.57909	10.2157		
3	166561578	166566747	Zm00019ab135900	43.1262	124.116	30.4795	28.3108	60.8645	72.4509	50.6754	39.6864		
3	166661451	166665499	Zm00019ab135910	2.20391	8.58122	1.33953	0.560313	6.2774	14.0562	0.313075	0.961555		
3	166664079	166670891	Zm00019ab135920	0.553236	17.9913	1.68158	1.28516	13.3419	20.7464	1.06712	1.962		
3	166672812	166673719	Zm00019ab135930	373.563	156.556	262.219	450.407	329.964	310.41	303.196	534.69		
3	166769538	166773166	Zm00019ab135940	16.1032	8.16006	29.8433	4.06354	27.2222	76.4175	1.13012	22.4939		
3	166793464	166796755	Zm00019ab135950	24.1321	15.9412	11.2157	35.3408	29.5379	22.5512	30.8394	24.7374		
3	166929899	166936276	Zm00019ab135960	14.2641	9.25881	5.44793	35.3096	20.1297	6.69594	40.639	17.1023		
3	167111210	167117543	Zm00019ab135970	0.762915	7.08339	69.9551	0.335793	0.537666	16.7216	2.1426	33.4484		
3	167262755	167269095	Zm00019ab135980	6.04577	9.92217	3.13323	5.8028	7.57141	10.1367	15.9106	7.21443		
3	167268356	167269095	Zm00019ab135990	7.83616	13.0923	5.36967	8.04777	9.50358	16.2326	16.4249	10.3472		
3	167472618	167476279	Zm00019ab136000	10.0288	9.19674	2.21768	9.93178	4.79354	1.12757	34.1376	7.42448		
3	167479163	167480523	Zm00019ab136010	41.4231	12.3515	77.5715	101.006	126.801	3.14001	0.438308	44.7691		
3	167487312	167488861	Zm00019ab136020	25.9593	7.79457	4.90263	32.7727	8.30628	2.75713	30.1396	6.69821		
3	167504425	167511750	Zm00019ab136030	6.69284	1.27523	0.0870993	0.900003	0.151174	0.023649	106.074	5.5447		
3	167565070	167570725	Zm00019ab136040	20.5789	20.0657	14.3585	13.5251	17.8824	13.9935	15.9193	26.3869		
3	167605571	167606400	Zm00019ab136050	19.8338	7.05225	5.83576	31.2203	16.1122	2.85275	25.829	15.8704		
3	167633086	167636721	Zm00019ab136060	20.0238	19.2863	12.3164	35.0001	21.4206	3.81193	23.9123	48.6845		
3	167649601	167656998	Zm00019ab136070	0.622708	0.280626	0.235232	0.55583	0.606298	0.0390313	0.3175	2.21033		
3	167677185	167680797	Zm00019ab136080	29.9773	87.4207	134.456	47.075	84.3962	91.2535	131.447	160.058		
3	167819640	167828671	Zm00019ab136090	27.0898	14.3788	12.4918	36.7633	18.4237	14.962	35.1742	23.8879		
3	167830386	167831941	Zm00019ab136100	0.269151	0.148248	0.111841	0.0911273	0.0177941	0	0	0.291917		
3	167856057	167857265	Zm00019ab136120	0.692803	34.2005	21.783	2.11108	22.8096	57.1298	0.0616767	1.18077		
3	167986458	167989228	Zm00019ab136130	92.6118	45.8893	24.2625	64.2321	29.1764	28.6774	64.772	60.1352		
3	168125756	168129009	Zm00019ab136150	45.1648	28.1431	5.97195	81.3333	16.5411	6.28266	106.099	17.7477		
3	168186201	168187647	Zm00019ab136170	11.2654	3.08868	24.6946	3.38072	0.765379	0	1.70056	4.93281		
3	168192232	168200550	Zm00019ab136180	0.23235	0.00693216	34.5058	0	0	0	0	0.234003		
3	168336243	168342226	Zm00019ab136200	2.31494	2.96824	0.707653	1.78901	2.35511	2.94834	6.55453	1.68078		
3	168340643	168341969	Zm00019ab136210	0.145661	6.86635	0.0874275	0.774685	0.312972	0.195839	3.82107	0.0977979		
3	168346298	168347096	Zm00019ab136220	41.6904	6.71237	0.072601	1.59718	0	0	1.02658	0		
3	168415268	168415933	Zm00019ab136230	2.12834	0.0865895	0	0	0	0	0	0		
3	168428288	168431254	Zm00019ab136240	0.955494	3.04184	0.840698	1.38592	1.28779	0.700717	2.51322	1.44343		
3	168558499	168560316	Zm00019ab136250	24.064	22.1888	1.77088	21.1365	3.19824	0.0952983	93.5781	5.78218		
3	168582848	168590281	Zm00019ab136260	0.00866703	0	0.00780309	0	0	0.0155369	0	0		
3	168651742	168652644	Zm00019ab136270	37.2456	47.0034	309.57	168.999	23.4869	42.7535	89.6375	60.0743		
3	168783593	168788662	Zm00019ab136280	8.22222	6.51758	3.15784	5.57248	3.26572	3.71336	15.715	8.67745		
3	168788689	168796142	Zm00019ab136290	20.3907	7.99191	40.3621	27.6065	12.2949	5.5163	17.3063	17.602		
3	168890868	168893554	Zm00019ab136300	25.5253	14.9591	3.9291	8.16622	10.5207	11.7135	16.6645	8.13828		
3	168912313	168916806	Zm00019ab136310	0	0.00641618	0.0258158	0	0	0	0	0.346536		
3	168919625	168925879	Zm00019ab136320	8.47745	35.6061	16.7394	17.3644	39.4841	50.9832	8.59519	19.5237		
3	168932286	168938669	Zm00019ab136330	86.4374	40.9931	24.22	78.3932	34.2192	30.0061	144.503	80.0846		
3	169202453	169204978	Zm00019ab136340	40.4413	29.485	25.2494	29.4983	25.7584	31.3903	73.1797	39.5601		
3	169375372	169376219	Zm00019ab136350	0.987734	0.306025	0.136812	1.12867	0.816262	0.0340511	0.615531	0.45912		
3	170257355	170258684	Zm00019ab136360	0	0	0	0	0	0	0	0		
3	170283367	170284396	Zm00019ab136370	0.187662	0.447912	0.760301	0.206496	0	0.0560687	0.361976	1.88997		
3	170937222	170942548	Zm00019ab136380	9.13181	7.22076	18.8497	9.11667	8.04068	8.88973	21.1509	14.2276		
3	171089722	171094092	Zm00019ab136390	112.912	63.1769	60.2311	153.351	107.298	79.8416	122.735	120.173		
3	171094639	171095280	Zm00019ab136400	0	0	0	0	0	0	0.116148	0		
3	171315549	171317268	Zm00019ab136410	76.3803	63.3181	170.584	39.6323	83.2077	204.646	9.58101	86.6946		
3	171318134	171322264	Zm00019ab136420	28.0432	10.5258	9.61888	15.8665	10.8445	12.3512	16.2726	25.1796		
3	171354074	171355586	Zm00019ab136430	7.47362	8.70937	4.58161	7.54423	0.731992	0.0381697	1.20747	3.85988		
3	171357852	171359556	Zm00019ab136440	0.77468	1.30219	0.510336	0.727682	0.357259	0.203228	2.14299	0.456696		
3	171464771	171468430	Zm00019ab136450	44.3445	24.0207	4.1525	13.5692	10.3488	9.3411	45.596	14.9103		
3	171557952	171568142	Zm00019ab136460	13.8395	6.94332	4.33169	9.97957	7.37901	6.44886	39.9104	13.3331		
3	171569954	171573689	Zm00019ab136470	4.25974	4.01334	0.434751	1.1386	1.36363	0.618316	8.80196	2.22317		
3	171583292	171585531	Zm00019ab136480	1.09302	0.566388	0.0258965	1.36097	0.519142	0	0.499334	0.0579365		
3	171586963	171592060	Zm00019ab136490	7.77263	4.75104	3.36807	6.57793	6.53901	5.14297	15.9285	9.2153		
3	171633721	171635303	Zm00019ab136500	32.6427	26.6667	16.6732	21.4975	23.6298	23.2024	65.3817	25.0866		
3	171667801	171671995	Zm00019ab136510	17.5936	7.25841	15.7777	11.7627	10.8242	12.9956	12.0872	20.387		
3	171673788	171676463	Zm00019ab136520	2.86519	23.2312	34.5751	1.32468	9.88104	12.8191	4.76494	74.5883		
3	171779839	171802014	Zm00019ab136530	7.54829	4.43385	4.54104	11.4229	8.06181	6.42066	7.63291	7.91799		
3	171888877	171906559	Zm00019ab136540	3.00601	1.36646	0.903763	3.30369	2.22653	2.07384	2.50483	2.31183		
3	171906946	171911041	Zm00019ab136570	22.8402	13.9948	16.9308	9.5891	9.2337	29.1856	4.66045	4.05556		
3	171917696	171920583	Zm00019ab136580	7.89767	4.85231	7.73308	17.5279	11.3032	6.52895	10.6377	15.5482		
3	172091562	172095583	Zm00019ab136590	0.320391	0.0716915	0.973533	0	0	0	2.70681	0		
3	172356494	172358020	Zm00019ab136600	0	0	0	0	0	0	0	0.0849888		
3	172361829	172368420	Zm00019ab136610	0.5278	0.5074	0.690783	0.27963	0.403217	0.0919877	1.64586	0.679207		
3	172375101	172381682	Zm00019ab136620	0.518813	0.486267	0.65658	0.269284	0.387004	0.105289	1.53507	0.660522		
3	172439368	172440509	Zm00019ab136630	10.3247	8.13017	25.169	18.4072	12.4861	0.10114	2.35063	4.54563		
3	172442615	172453846	Zm00019ab136640	5.15985	2.91886	2.12521	5.40943	4.61953	3.96419	7.30269	4.95679		
3	172458796	172469539	Zm00019ab136650	21.4809	11.2986	8.95984	27.8995	8.44492	5.80518	31.013	14.7123		
3	172497562	172499465	Zm00019ab136660	2.06422	1.06009	0.883528	3.46293	0.872508	0.0606625	5.4633	1.15873		
3	172551122	172552786	Zm00019ab136670	0.696548	0	0	0.127742	0	0.0346851	0.806131	0		
3	172554821	172557413	Zm00019ab136680	1591.2	389.124	482.309	583.759	109.661	89.3767	382.513	339.509		
3	172557677	172559715	Zm00019ab136690	10.1433	283.592	31.6072	76.4082	248.849	166.058	19.1995	51.4592		
3	172560613	172563681	Zm00019ab136700	56.8203	25.2829	15.4235	21.6803	19.6132	10.613	28.0022	37.1277		
3	172661515	172665470	Zm00019ab136710	5.2525	2.11374	3.19661	2.82262	1.95969	2.5036	3.47766	2.75565		
3	172664168	172666479	Zm00019ab136720	12.9307	4.39	7.75282	7.12957	4.52678	6.39455	6.04729	5.61323		
3	172836211	172850401	Zm00019ab136730	18.5424	3.58016	2.71013	10.956	5.87466	2.57194	7.00167	10.0596		
3	172946167	172956344	Zm00019ab136740	24.1124	15.0602	1.55593	2.67135	1.84167	2.80016	87.6812	3.51285		
3	172956876	172960023	Zm00019ab136750	2.95751	3.93861	0.322472	3.62593	1.23134	0.467803	3.63598	2.14373		
3	173010924	173031886	Zm00019ab136760	1.41998	2.03572	1.23416	2.53312	2.77497	1.0262	1.97418	3.38327		
3	173106864	173108852	Zm00019ab136770	1.19856	0.318932	1.79362	0.570313	0.0278407	0.493596	0	0.391487		
3	173144784	173148000	Zm00019ab136780	6.45909	5.10897	20.0153	0.088153	0.533612	57.6341	1.36757	2.27928		
3	173167856	173168276	Zm00019ab136790	0	0	0.137787	0	0	0	0.177119	0		
3	173201196	173204382	Zm00019ab136800	9.44121	7.53655	3.73131	15.394	9.67806	6.14293	17.1502	8.06276		
3	173204538	173212690	Zm00019ab136810	6.25103	8.04942	1.50837	5.21749	6.07205	3.44252	19.6318	6.30345		
3	173434796	173436949	Zm00019ab136830	4.63638	2.14182	36.3022	4.77255	6.8512	8.8208	9.39878	8.67596		
3	173441699	173444670	Zm00019ab136840	3.49036	1.55232	80.5712	1.14504	1.62101	1.20476	6.67391	2.44534		
3	173446717	173449405	Zm00019ab136850	1.222	3.3456	2.67498	1.47647	0.720763	1.82552	11.0644	0.482625		
3	173449608	173458062	Zm00019ab136860	5.25047	2.12122	1.1732	2.17596	2.51497	4.04016	13.1275	2.50193		
3	173563849	173569242	Zm00019ab136880	28.4169	10.734	2.88213	28.995	9.75277	3.9614	62.7545	7.41038		
3	173570339	173572462	Zm00019ab136890	16.1835	17.6481	128.142	13.9524	8.29063	33.4568	2.07131	19.3384		
3	173572449	173575936	Zm00019ab136900	11.2218	4.03416	10.361	7.92714	4.38969	5.11611	7.76029	3.18119		
3	173693927	173695983	Zm00019ab136920	0	0	0	0	0	0	0	0		
3	173770535	173772353	Zm00019ab136930	0	2.37776	1.11615	0.0194879	2.58763	2.4129	0.163974	0.142691		
3	173808719	173817534	Zm00019ab136940	2.52139	7.11046	0.868543	21.9221	16.284	1.29048	6.29287	7.71366		
3	173819123	173820996	Zm00019ab136950	0	0	0.139294	0	0	0	0.0397904	0		
3	173822055	173822764	Zm00019ab136960	0	0	1.06212	0	0	0	0	0		
3	173836760	173839324	Zm00019ab136970	45.0261	44.9208	30.1688	95.8147	45.0342	13.0249	74.0875	67.6464		
