Chr	Start	End	gene	root	shoot	anther	base	middle	tip	ear	tassel		
4	10260129	10263418	Zm00024ab170500	0	5.99089	2.39657	1.82131	1.59437	4.30649	7.04457	3.05576		
4	10421800	10430897	Zm00024ab170510	0	14.0163	5.12845	8.53309	23.5234	22.1879	4.64813	8.65597		
4	10495888	10499201	Zm00024ab170530	0	7.16184	4.16362	69.8809	81.6297	12.4402	38.7385	25.1538		
4	10495888	10499257	Zm00024ab170520	0	7.04283	4.10773	68.7197	80.2387	12.2335	38.1333	24.7359		
4	10574612	10575735	Zm00024ab170550	0	120.512	519.459	34.7984	37.6973	53.01	0.307758	599.458		
4	10590960	10592150	Zm00024ab170560	0	3.59013	5.71748	0.0552875	0.538299	1.73534	0	12.6618		
4	10596601	10597648	Zm00024ab170570	0	41.3237	235.86	0	0.111227	4.48918	0	147.492		
4	10616216	10617385	Zm00024ab170580	0	76.9999	443.113	0	0.298888	8.73945	0.0739145	358.238		
4	10700171	10704447	Zm00024ab170590	0	98.2515	7.58355	27.9201	57.3224	14.3635	2.79033	47.9258		
4	10718749	10720108	Zm00024ab170600	0	0.0336257	0.0329408	0.0968344	0.0428552	0.319936	0.0635882	0		
4	10790849	10794908	Zm00024ab170610	0	28.2946	10.9075	35.762	49.8708	17.9645	10.4585	39.5851		
4	10803749	10815278	Zm00024ab170640	0	9.33458	0.571164	11.9959	6.71797	1.80668	26.349	3.74207		
4	10899606	10905717	Zm00024ab170650	0	10.2206	9.68261	13.6338	11.0902	9.1746	13.1871	25.4498		
4	10960185	10978386	Zm00024ab170660	0	0.00251241	0.0270736	0.00361759	0.00960605	0.0149404	0.0237556	0.0230136		
4	11047562	11049688	Zm00024ab170670	0	1.99952	3.30678	5.82008	6.90519	1.09954	13.9458	7.87764		
4	11064504	11070668	Zm00024ab170680	0	16.1041	1.00644	0.939914	1.29045	3.67446	0.238469	2.49705		
4	11066777	11067290	Zm00024ab170690	0	29.1824	1.61243	1.15297	1.36069	4.23262	0.252373	2.9203		
4	11220525	11223630	Zm00024ab170710	0	11.9554	5.32228	18.8681	21.3354	8.24767	33.133	17.1842		
4	11250249	11254839	Zm00024ab170720	0	0	0	0	0.0126951	0	0	0		
4	11268937	11274294	Zm00024ab170730	0	4.69002	0.330269	10.9008	10.9213	1.11154	15.3333	0.899081		
4	11320081	11328966	Zm00024ab170740	0	0.0926352	0.168893	0.177846	0.196769	0.0520265	0.476876	0.17285		
4	11329067	11329669	Zm00024ab170750	0	0	0	0	0	0	0	0		
4	11334238	11338823	Zm00024ab170760	0	3.10125	1.88537	2.16811	0.419394	0.385444	14.0865	1.75072		
4	11344832	11349593	Zm00024ab170770	0	6.0981	8.82443	15.404	11.5049	7.09845	20.6303	14.7709		
4	11423867	11428192	Zm00024ab170780	0	0.0317135	0.0155338	0.0456639	0.0269455	0.0377178	0.12994	0.0161386		
4	11444722	11445969	Zm00024ab170800	0	0	0	0.0527623	0.0467012	0	0	0.055942		
4	11459032	11465495	Zm00024ab170810	0	7.35062	9.61276	13.3396	12.2986	9.02418	2.94332	29.5183		
4	11521681	11521932	Zm00024ab170820	0	10.9791	0.533327	15.4167	8.32615	12.626	17.6735	1.24671		
4	11529137	11529744	Zm00024ab170830	0	7.59675	12.9314	6.06489	6.27885	2.50476	14.3659	8.32505		
4	11531447	11532094	Zm00024ab170840	0	0.211717	0.069135	0.609698	0.089943	0.419669	0.266914	0.32322		
4	11591701	11593364	Zm00024ab170850	0	0	1.30575	0	0	0	0	3.18869		
4	11636127	11659583	Zm00024ab170860	0	1.0011	0.497517	1.20287	0.834852	0.810376	6.18267	1.85871		
4	11709439	11710613	Zm00024ab170870	0	0.23352	0	0.0840605	0	0	0.2208	0		
4	11723748	11724596	Zm00024ab170880	0	4.57848	0.580441	22.3369	14.4506	1.66563	0.713027	2.87815		
4	11725620	11726237	Zm00024ab170890	0	5.10588	0.108737	11.3475	6.31872	1.84817	17.352	2.20292		
4	11787084	11797085	Zm00024ab170910	0	7.0663	12.2435	11.2774	7.9424	5.98161	19.3979	16.6302		
4	11838849	11839682	Zm00024ab170920	0	0	0.161149	0.157907	0	0.195644	0.103693	0.418559		
4	11846855	11854437	Zm00024ab170930	0	0.00603072	0.0177237	0.0260507	0.011529	0.0215175	0	0.0184137		
4	11894431	11895533	Zm00024ab170940	0	0.891401	0.142156	1.01487	3.51389	1.45465	0.431224	1.709		
4	11951464	11952790	Zm00024ab170950	0	0.792624	0.06752	5.3591	0.658814	0	0.912374	0.0526116		
4	12066670	12068665	Zm00024ab170960	0	0	10.2796	0	0	0	0	0.699555		
4	12089966	12095792	Zm00024ab170970	0	6.92988	1.73755	7.62777	59.7884	3.82693	0.0742063	13.3053		
4	12100877	12106756	Zm00024ab170980	0	0	20.7883	0	0	0.0323745	0	3.02772		
4	12130448	12132700	Zm00024ab170990	0	0.0101489	0.0198844	0	0.0646728	0.0120704	0	0		
4	12162240	12163070	Zm00024ab171000	0	0.770437	0	0	0.596157	0.392701	0	0.084014		
4	12163753	12173135	Zm00024ab171010	0	7.396	2.33236	7.03879	5.1028	3.43156	22.7421	6.39152		
4	12173784	12175958	Zm00024ab171020	0	1633.58	157.509	70.7822	282.706	1562.68	49.8602	221.548		
4	12174734	12175958	Zm00024ab171030	0	2115.08	216.007	104.227	413.905	2286.01	64.3835	283.508		
4	12345179	12347514	Zm00024ab171040	0	10.679	0.546569	1.19799	3.00647	1.19908	101.381	3.93012		
4	12450632	12452226	Zm00024ab171050	0	2.2077	0.744318	0.722464	0.438493	0.920694	7.59072	0.481487		
4	12479475	12488543	Zm00024ab171060	0	11.966	2.99849	10.4736	9.86487	8.5161	51.5409	6.43575		
4	12530574	12534352	Zm00024ab171080	0	1.19803	1.9027	0.0348491	0.277612	1.64074	0.331823	6.67858		
4	12573072	12573634	Zm00024ab171090	0	0	0	0	0	0	0	0		
4	12627736	12633293	Zm00024ab171100	0	7.95231	0.995455	14.5011	6.20267	2.70086	2.08498	1.90932		
4	12683653	12684234	Zm00024ab171110	0	0	0.0769751	0	0	0	0	0.839707		
4	12692869	12695129	Zm00024ab171120	0	71.8932	38.0429	128.87	133.141	75.2571	27.3477	80.623		
4	12781253	12787009	Zm00024ab171130	0	4.80584	2.18278	3.90029	3.30038	2.16347	8.38211	5.40868		
4	12881191	12885704	Zm00024ab171140	0	41.8457	89.5593	99.9089	111.079	38.0025	162.27	106.997		
4	12910975	12911610	Zm00024ab171160	0	0.647136	0.563516	0.103534	0.733121	4.10484	0	0.987957		
4	12915716	12916232	Zm00024ab171170	0	27.9516	6.58561	13.1822	16.9664	4.57626	35.88	10.3305		
4	12917615	12918939	Zm00024ab171180	0	0.414167	0.236677	0.273329	0.461866	1.41617	1.30536	0.421528		
4	12922607	12924407	Zm00024ab171190	0	6.28451	0.509933	1.13341	1.1812	1.22308	1.87269	1.02727		
4	12928352	12929845	Zm00024ab171200	0	0.642804	0.179918	2.29188	0.312091	11.5404	0.0578849	0.747691		
4	12971371	12981176	Zm00024ab171210	0	16.9544	2.53556	4.66693	7.53056	5.98192	12.4349	4.61355		
4	12976504	12977126	Zm00024ab171220	0	1.6149	0.647184	2.27242	1.49684	0.87302	4.92783	1.96111		
4	12976587	12977055	Zm00024ab171230	0	1.75513	0.71641	2.38679	1.80193	0.98573	5.16298	2.15848		
4	12977787	12978610	Zm00024ab171240	0	2.2477	0.924261	2.67705	3.18294	0.95709	4.77529	2.16056		
4	13066855	13068046	Zm00024ab171250	0	88.1049	30.9124	0.49717	0.635638	7.73402	0.471577	101.268		
4	13098872	13100498	Zm00024ab171260	0	0.590258	0.0550701	3.48056	0.322402	0.167145	0	0.0858213		
4	13125768	13127326	Zm00024ab171270	0	0	0	0	0	0	0	0.0447823		
4	13145662	13146519	Zm00024ab171280	0	4.7703	7.77987	0	0	0	0	0		
4	13252520	13253084	Zm00024ab171290	0	0	0.872203	0	0	0	0	0		
4	13379257	13411267	Zm00024ab171300	0	6.04941	5.72397	5.56631	5.10985	2.81622	20.6035	8.82537		
4	13483667	13489249	Zm00024ab171310	0	16.1242	7.91594	24.7444	11.1962	9.60066	25.5351	24.7287		
4	13524722	13529443	Zm00024ab171330	0	42.9272	18.4056	42.4968	23.8773	15.9643	92.1482	47.9705		
4	13652437	13667762	Zm00024ab171340	0	19.5772	2.84126	2.36305	4.52734	5.89458	5.03329	6.73967		
4	13669822	13670683	Zm00024ab171350	0	1.00799	1.29929	1.98612	1.01421	0.946446	0.702274	2.83474		
4	13682859	13684446	Zm00024ab171360	0	78.9636	32.5699	18.7632	29.7838	45.2786	16.6915	52.054		
4	13683463	13691993	Zm00024ab171370	0	20.0619	21.5018	9.32407	7.58343	8.6547	15.8697	37.412		
4	13789045	13791722	Zm00024ab171380	0	0	0.0167287	0	0	0	0	0.0260701		
4	13833835	13852555	Zm00024ab171390	0	2.09833	2.45044	2.88595	2.14036	0.906437	9.22727	5.79715		
4	13857352	13861183	Zm00024ab171400	0	9.85148	1.42629	4.63956	10.5554	4.62705	17.8286	9.56503		
4	13918076	13919170	Zm00024ab171410	0	0.0835268	0.859168	0.0601346	0.771785	2.43385	0.157954	1.53021		
4	14036297	14039706	Zm00024ab171420	0	8.63657	90.4332	232.522	80.4512	75.5785	70.8578	145.61		
4	14145554	14145945	Zm00024ab171430	0	0.466642	2.79997	2.2677	0.743407	3.32995	0.661837	3.38392		
4	14168747	14169355	Zm00024ab171440	0	1.35165	8.97461	3.45996	1.24414	5.0013	1.13603	6.24787		
4	14213626	14214049	Zm00024ab171450	0	7.65777	13.9998	0.698852	0.687301	6.02898	2.85547	12.1025		
4	14306820	14308092	Zm00024ab171460	0	0.197581	0.0703841	0.827619	0.137352	0.170901	0	0.274217		
4	14333142	14334246	Zm00024ab171470	0	0.165542	0	0.0893856	0.0527449	0.319936	0.195656	0.0631815		
4	14396525	14396770	Zm00024ab171480	0	0	0.182112	0	0	0	0	0		
4	14447539	14449515	Zm00024ab171490	0	131.688	6.18627	205.619	161.524	48.5293	0.043743	95.3652		
4	14471378	14472487	Zm00024ab171500	0	0	0.0403599	0	0.0262536	0.0244996	0.15582	0.0314485		
4	14552869	14557373	Zm00024ab171510	0	0.131965	0.601636	0	0.174655	0.0120731	0	0.387434		
4	14609969	14617620	Zm00024ab171520	0	1.97219	0.863555	2.30621	1.92703	1.76985	3.18706	1.81564		
4	14652906	14667323	Zm00024ab171530	0	12.1575	15.4614	18.6312	15.8441	12.1864	42.3313	16.6404		
4	14716309	14718894	Zm00024ab171540	0	0	0.155915	0	0	0	0	8.80119		
4	14815259	14817816	Zm00024ab171550	0	10.1902	0.875674	4.42758	11.4151	6.63386	2.16369	2.12886		
4	14889411	14894159	Zm00024ab171560	0	10.5444	10.8815	24.9164	25.0609	12.2315	5.15347	17.0901		
4	15082772	15087382	Zm00024ab171580	0	0	0	0	0	0	0	0		
4	15167498	15172413	Zm00024ab171590	0	5.00008	2.86604	5.6123	0.580934	7.8165	1.26659	0.979918		
4	15256235	15262979	Zm00024ab171600	0	24.1706	10.0724	33.6461	16.8628	11.0068	39.2269	22.9268		
4	15289691	15296805	Zm00024ab171610	0	12.8548	10.5498	15.8441	16.4774	8.28641	28.4478	27.8379		
4	15324517	15329682	Zm00024ab171620	0	1.07998	0.00867199	1.14717	2.14359	1.49502	0.334804	0.0540578		
4	15408286	15410303	Zm00024ab171630	0	0.181292	0	0.16315	0.664277	0.026952	0	0.207579		
4	15471472	15527831	Zm00024ab171640	0	0.148893	3.39971	0.21731	0.175801	0.14379	0.543952	2.37343		
4	15524826	15525194	Zm00024ab171650	0	0	0.182112	0.178448	0	0.147396	0	0.189202		
4	15543176	15548941	Zm00024ab171660	0	9.69185	3.03791	11.4199	8.55142	5.75397	28.1142	10.4857		
4	15575046	15576302	Zm00024ab171670	0	49.7874	82.0611	99.9498	69.8748	43.8099	36.7385	81.8681		
4	15605709	15614509	Zm00024ab171690	0	3.83732	0.890798	11.623	7.04615	1.46463	4.32842	1.98714		
4	15708918	15709868	Zm00024ab171700	0	2.16392	0.141323	33.7892	68.8856	5.77634	2.00059	2.05556		
4	15712898	15716235	Zm00024ab171710	0	15.8442	7.905	15.6728	14.4485	5.21406	190.007	32.5548		
4	15806306	15811829	Zm00024ab171720	0	22.9441	12.1974	33.4303	21.508	8.60045	16.7277	22.8253		
4	15812341	15813891	Zm00024ab171730	0	3.46446	1.66085	5.34931	33.7636	1.05201	0.111515	8.07989		
4	15823121	15828341	Zm00024ab171740	0	144.546	87.3551	247.234	152.255	78.6356	153.713	233.61		
4	15891136	15897600	Zm00024ab171760	0	14.8369	8.44018	35.2867	25.2515	8.84612	33.9365	23.0991		
4	16032120	16033099	Zm00024ab171770	0	5.45971	3.33711	0.873486	2.08154	2.05347	0.35298	7.33776		
4	16037430	16041237	Zm00024ab171780	0	4.40136	2.59409	3.89067	9.95618	3.69926	1.89629	10.0928		
4	16127532	16128350	Zm00024ab171800	0	0.586294	0.738453	1.2462	0.925128	0.896524	3.32615	1.27867		
4	16129087	16131888	Zm00024ab171810	0	0.0816041	0.0319768	0.305502	0.124803	0.46586	0.802455	0.249163		
4	16199301	16199748	Zm00024ab171820	0	0.306234	0.249997	0	0	0.121404	0	0		
4	16280675	16281443	Zm00024ab171830	0	9.30675	10.1367	0	0.606326	2.6169	0	0.7263		
4	16289683	16291250	Zm00024ab171840	0	3.2665	54.9708	0	0	33.3341	0	113.161		
4	16339749	16339973	Zm00024ab171850	0	9.04456	2.88708	7.75536	6.99397	3.14248	18.0647	2.94777		
4	16340016	16341007	Zm00024ab171860	0	12.2164	2.05482	9.79082	6.90349	4.41363	24.2789	3.23742		
4	16347938	16348162	Zm00024ab171870	0	6.19908	2.1902	5.8531	4.79216	1.93384	9.99324	2.32719		
4	16348283	16348906	Zm00024ab171880	0	5.31329	1.32819	3.37679	2.14825	1.35101	11.6415	1.67826		
4	16542233	16544201	Zm00024ab171900	0	4.78444	18.7366	19.8311	17.7306	11.6982	28.5485	20.7603		
4	16554274	16562620	Zm00024ab171910	0	5.02673	1.03049	14.7559	3.28528	1.54755	1.60071	1.01624		
4	16562662	16567156	Zm00024ab171920	0	0.727422	0.194347	0.520041	0.680726	0.278298	1.66419	1.11053		
4	16646610	16654625	Zm00024ab171930	0	14.0285	5.95203	16.4044	14.9925	7.79265	30.6985	14.0572		
4	16655245	16658990	Zm00024ab171940	0	3.32056	4.114	8.27927	8.5262	3.49914	11.0582	7.58541		
4	16739723	16743559	Zm00024ab171950	0	3.5636	9.68496	1.92205	1.6329	1.21195	3.35823	8.36987		
4	16784563	16786191	Zm00024ab171960	0	0.140365	0.330015	0	0	0	0	0		
4	16821682	16822212	Zm00024ab171970	0	0	0	0	0	0	0	0		
4	16857251	16866464	Zm00024ab171980	0	5.36522	1.06966	3.25164	2.15699	1.29273	7.69159	3.74689		
4	16951757	16952507	Zm00024ab171990	0	31.147	6.47236	15.5631	11.2143	7.93024	32.9914	18.5462		
4	16951857	16970720	Zm00024ab172000	0	4.73576	1.13756	3.14332	2.20446	1.65929	5.80155	3.23652		
4	16967660	16969004	Zm00024ab172010	0	1.46203	0.499623	1.64007	1.38666	0.828979	4.30792	2.38775		
4	17128787	17133958	Zm00024ab172020	0	13.0331	5.5523	19.9948	21.8562	7.75034	25.6079	16.5765		
4	17134109	17137263	Zm00024ab172030	0	12.7409	1.95243	7.82655	4.11953	3.51676	16.7341	7.04795		
4	17193200	17196229	Zm00024ab172050	0	1.51682	0.133068	0.999664	1.18297	0.43978	0.114165	0.207373		
4	17196637	17206444	Zm00024ab172060	0	15.5242	5.81918	4.91103	12.7167	18.1473	3.10369	4.47737		
4	17230686	17236078	Zm00024ab172070	0	0	0.116298	0	0	0	0.0160356	0.0388368		
4	17286350	17290087	Zm00024ab172080	0	0	1.48613	0	0	0	0	0.803122		
4	17308201	17317631	Zm00024ab172090	0	5.70727	1.84072	6.23494	4.66277	2.9239	17.5693	7.29914		
4	17330515	17337634	Zm00024ab172100	0	1.5993	0.0566286	4.52701	1.0969	0.435419	2.14985	0.0392223		
4	17336663	17337562	Zm00024ab172110	0	2.26114	0.0995544	10.7917	2.49322	0.906485	2.69049	0.0775729		
4	17355553	17363909	Zm00024ab172120	0	0.0164165	0.0107214	0.0157586	0.0139483	0	0.0206964	0.0167083		
4	17369447	17370287	Zm00024ab172140	0	1.08754	0.0532693	0.23489	0.277208	1.32578	0.565565	0.415075		
4	17410422	17413861	Zm00024ab172150	0	2.91801	2.18137	13.1886	20.6193	1.92101	4.55025	7.19466		
4	17430489	17432681	Zm00024ab172160	0	6.40191	0.939707	6.03526	2.95003	0.967248	24.6269	5.15738		
4	17509399	17522405	Zm00024ab172170	0	25.6799	3.75597	5.37127	11.2627	11.8086	5.89742	6.50009		
4	17555523	17557854	Zm00024ab172180	0	0.411814	0.0192108	0.112946	0.124964	1.70258	0.259588	0.14969		
4	17753100	17757261	Zm00024ab172190	0	1.64816	0.27448	1.06001	1.27433	0.744877	2.68042	1.20777		
4	17763074	17770392	Zm00024ab172200	0	4.34253	2.7575	3.56272	5.51057	4.19121	7.9166	4.7504		
4	17857751	17859345	Zm00024ab172210	0	1.69161	0.533662	0.90824	0.401952	0.238698	1.89768	1.05052		
4	17938772	17940553	Zm00024ab172220	0	0	0.27654	0	0	0	0	0		
4	17993526	17994062	Zm00024ab172230	0	0	0.0834255	0	0	0	0	0		
4	18008111	18017127	Zm00024ab172240	0	36.0695	23.935	61.3892	28.5954	14.8504	54.0919	37.912		
4	18066953	18067660	Zm00024ab172250	0	14.2748	5.50502	11.9511	7.1619	5.72315	9.46638	12.0304		
4	18097141	18098154	Zm00024ab172260	0	6.17864	0	10.5849	11.1795	0.804573	1.62043	0.344258		
4	18191126	18193936	Zm00024ab172270	0	2.91207	0.28687	18.4588	8.83266	3.06676	0.123059	1.78823		
4	18264234	18267955	Zm00024ab172280	0	1.32696	0.77033	0.902262	0.642022	0.350709	1.44056	1.05042		
4	18298164	18314522	Zm00024ab172290	0	3.21198	5.33464	4.10364	2.62753	0.688217	6.01591	2.27896		
4	18330692	18335521	Zm00024ab172300	0	164.442	8.37556	19.8633	49.8544	44.3052	12.4975	14.8159		
4	18364697	18371632	Zm00024ab172310	0	23.2841	0.69757	0.180378	0.378134	4.00704	0.0124683	0.261708		
4	18464127	18465497	Zm00024ab172330	0	16.5112	4.85246	27.2323	24.5291	10.2748	34.4406	17.4157		
4	18464304	18465495	Zm00024ab172340	0	18.185	5.46839	28.8082	26.2078	10.7455	37.835	19.3867		
4	18533937	18540828	Zm00024ab172350	0	12.6404	4.4234	13.1179	10.0042	6.06077	48.5603	11.5481		
4	18534428	18535152	Zm00024ab172360	0	9.55619	2.62618	11.3984	9.04393	6.11409	38.8265	10.5927		
4	18535607	18536415	Zm00024ab172370	0	7.63124	4.07016	8.66842	6.62799	3.19343	29.3433	7.42168		
4	18543810	18546375	Zm00024ab172380	0	0	3.49178	0.0128307	0	0.0635882	0.0337023	0.244872		
4	18610734	18620867	Zm00024ab172390	0	0.778428	0.181249	1.83559	1.61035	0.305919	1.66833	0.812931		
4	18626303	18627114	Zm00024ab172410	0	103.233	27.9721	261.16	338.142	30.7446	17.5729	338.589		
4	18744375	18745178	Zm00024ab172420	0	1.5073	7.80091	2.33414	2.9359	4.70155	4.46383	5.94822		
4	18823390	18826914	Zm00024ab172430	0	0	127.021	0.0373602	0	0	0	1.86175		
4	18844757	18846519	Zm00024ab172440	0	0.0518785	0	0	0.033059	0.154252	0	0		
4	18847639	18853021	Zm00024ab172460	0	0.0169909	0.0083224	0.0611624	0.0216545	0.0101039	0.0642616	0.0129696		
4	18941023	18942045	Zm00024ab172470	0	0	0.153273	0.579303	0.427295	0.558246	0.338143	0.272984		
4	18942284	18945403	Zm00024ab172480	0	12.4001	18.1065	4.97021	6.66893	29.9837	4.85064	22.8243		
4	18967871	18970684	Zm00024ab172490	0	0	1.91043	0.0233999	0.289966	1.41095	0.122928	1.26531		
4	19077711	19085161	Zm00024ab172500	0	11.7013	1.45804	31.66	11.4751	1.91249	2.53022	3.28886		
4	19148721	19150444	Zm00024ab172510	0	17.6266	11.0959	29.1997	27.5188	16.3735	49.3849	31.2226		
4	19236821	19240053	Zm00024ab172520	0	1.01844	1.10163	1.49699	4.24549	0.723394	0.0267491	1.99751		
4	19328730	19330639	Zm00024ab172530	0	826.042	4.99596	541.81	129.092	48.4661	73.5985	14.7125		
4	19434135	19435661	Zm00024ab172540	0	28.3759	0	0.172488	0.0381684	0	0.0849509	0		
4	19483750	19489372	Zm00024ab172550	0	8.54354	3.56133	6.80372	5.1722	3.55952	10.5351	8.54226		
4	19500834	19501374	Zm00024ab172560	0	0.0845304	0	0	0	0	0	0		
4	19514152	19515694	Zm00024ab172570	0	3.40833	2.11948	0.0853498	0.491043	0.740228	0	41.084		
4	19599696	19601668	Zm00024ab172580	0	120.11	24.2617	114.908	61.8575	29.3034	129.304	96.8501		
4	19602406	19609244	Zm00024ab172590	0	14.9851	2.51543	15.3907	7.79778	4.62852	38.909	9.21823		
4	19652805	19653995	Zm00024ab172600	0	21.6176	16.6446	66.2344	36.9224	17.947	54.168	53.1384		
4	19656721	19663295	Zm00024ab172610	0	60.5248	1.94869	24.2509	1.33852	1.38971	190.394	5.70205		
4	19752808	19771528	Zm00024ab172620	0	16.2798	7.75095	8.98846	8.22208	8.64311	21.665	14.1377		
4	19774391	19783581	Zm00024ab172630	0	9.7149	7.42353	20.2966	15.5901	5.67798	9.56916	19.4156		
4	19906594	19912271	Zm00024ab172640	0	15.1658	5.02594	20.4802	11.1937	6.69567	43.4075	11.7425		
4	19938453	19939635	Zm00024ab172650	0	1.27567	0.681649	3.61799	5.27159	2.48268	5.92128	2.2426		
4	20024848	20027982	Zm00024ab172660	0	3.93126	4.00123	12.8439	8.53331	1.89104	16.8546	3.83039		
4	20026485	20031168	Zm00024ab172670	0	3.71979	1.78375	11.8016	8.61057	1.41663	19.7368	2.93631		
4	20254881	20257193	Zm00024ab172680	0	12.8118	31.8322	0.341621	0.176386	3.19798	0	18.533		
4	20256487	20257248	Zm00024ab172690	0	9.51227	27.5146	0.259242	0.305948	2.24837	0	18.7824		
4	20360519	20363434	Zm00024ab172700	0	28.6838	1.33661	2.77751	6.61581	6.34167	2.34291	2.82519		
4	20370832	20373764	Zm00024ab172710	0	0	0.96228	0	0	1.89147	0	0.357052		
4	20474242	20475324	Zm00024ab172720	0	0	0.579125	0	0	0	0	0.12893		
4	20508392	20524029	Zm00024ab172730	0	17.644	12.1596	31.0583	17.3735	8.97327	29.0663	23.347		
4	20632756	20638488	Zm00024ab172740	0	0.103698	0.0547002	0.0459427	0.0559143	0.0569222	0.181015	0.0974228		
4	20673674	20681473	Zm00024ab172750	0	17.8204	7.81119	29.5891	14.9817	6.57551	40.0136	22.9452		
4	20734794	20754937	Zm00024ab172760	0	2.39279	1.21651	2.99589	2.25679	0.872105	6.80025	3.83667		
4	20809829	20814434	Zm00024ab172780	0	0.129071	0.0778107	0	0	0.0472333	0.075102	0		
4	20843229	20843821	Zm00024ab172790	0	0	0	0	0	0	0	0.0588665		
4	20863360	20865420	Zm00024ab172800	0	0	0.282578	0.127797	0.240372	0.105559	0.125881	1.11786		
4	20916950	20918449	Zm00024ab172810	0	0.106706	0.686926	0	0.0388554	0.253816	0	0.37235		
4	20963505	20965209	Zm00024ab172830	0	1.01922	0.788261	0.115861	0.358928	0.350898	8.44511	4.46329		
4	21019196	21020760	Zm00024ab172840	0	0.029221	0.858776	0	0.0372416	0.0347534	0	0.892212		
4	21100890	21101824	Zm00024ab172850	0	7.62997	0.0958278	24.7896	6.07765	5.03172	1.75735	0.0746691		
4	21100896	21101609	Zm00024ab172860	0	8.71065	0	29.0964	7.30579	5.10374	1.81681	0.097781		
4	21104196	21108330	Zm00024ab172870	0	16.9099	15.1246	24.2847	19.7895	12.8311	36.4324	26.2041		
4	21160048	21180930	Zm00024ab172880	0	6.88493	11.062	5.83492	4.9888	3.80904	5.32347	6.35037		
4	21260796	21266224	Zm00024ab172900	0	3.15037	3.5153	3.99645	3.24749	3.95721	9.26287	8.25596		
4	21315167	21317116	Zm00024ab172910	0	13.7662	0.666249	63.9902	19.9209	7.60053	10.4219	4.9408		
4	21327303	21329000	Zm00024ab172920	0	9.8572	2.22942	47.0006	7.77451	2.6586	12.5798	2.96038		
4	21402134	21409289	Zm00024ab172940	0	108.234	47.4789	125.079	98.9371	54.982	198.773	123.631		
4	21486698	21490696	Zm00024ab172950	0	35.5876	5.57333	5.5655	15.0044	25.6577	2.91943	11.6185		
4	21491314	21492178	Zm00024ab172970	0	54.6392	2.14934	322.957	122.765	16.9141	78.8817	17.353		
4	21502550	21511136	Zm00024ab172980	0	165.663	31.0863	364.967	304.98	58.2845	122.192	130.379		
4	21504439	21507394	Zm00024ab172990	0	29.8659	16.9665	69.0885	99.1956	2.61274	29.168	35.9234		
4	21524209	21525021	Zm00024ab173000	0	0.0562496	0	0	0	0	0	0.042937		
4	21729292	21732341	Zm00024ab173010	0	1352.06	308.97	1729.23	1058.65	276.359	909.996	1049.44		
4	21754741	21755775	Zm00024ab173020	0	4.19753	8.15913	5.66224	4.30788	8.74955	3.88533	13.3223		
4	21840318	21841498	Zm00024ab173030	0	0	0.113801	0	0	0	0.0732261	0.118231		
4	21848180	21849739	Zm00024ab173040	0	9.68851	2.13946	0.569833	0.0747219	1.56892	13.4709	1.65588		
4	21953359	21954806	Zm00024ab173050	0	0	0.0309389	0	0	0.0375615	0	0.0964304		
4	21961863	21962647	Zm00024ab173060	0	23.7684	5.25039	17.1958	17.2993	6.20105	74.8024	37.5315		
4	22005385	22006242	Zm00024ab173090	0	0	1.35756	0	0	0	0	0.732332		
4	22163836	22165783	Zm00024ab173100	0	4.03784	1.43736	4.32673	5.40046	3.76927	4.617	4.91003		
4	22166142	22167022	Zm00024ab173110	0	3.01066	0.686485	2.76544	4.33319	1.91381	2.94483	2.37738		
4	22168935	22179423	Zm00024ab173120	0	3.73207	1.07418	3.8671	3.89517	1.39745	7.37912	3.97035		
4	22180408	22182811	Zm00024ab173130	0	0.0760914	1.45356	4.38252	0.581861	0.316742	4.92835	0.726036		
4	22274211	22276212	Zm00024ab173140	0	1.19924	0.134264	2.64771	0.858817	0.556932	16.458	0.209238		
4	22320944	22322829	Zm00024ab173150	0	0.169733	5.27332	0	0	0.720959	0.229268	0.51825		
4	22323996	22327649	Zm00024ab173160	0	2.75337	0.980832	7.2443	5.87775	2.32203	18.1883	3.46785		
4	22328949	22329299	Zm00024ab173170	0	0	0	0	0	0	0	0		
4	22404799	22408261	Zm00024ab173180	0	6.47734	0.0129366	37.221	57.6183	5.8504	3.19649	0.282246		
4	22451772	22458255	Zm00024ab173190	0	0.906296	0.04491	7.44388	10.4359	1.39244	7.09552	0.20458		
4	22493224	22494187	Zm00024ab173200	0	36.6939	10.9675	23.7023	12.6058	7.30642	77.4642	25.4566		
4	22507674	22511673	Zm00024ab173210	0	19.2013	7.11192	32.0348	13.2958	6.03719	32.2246	16.5114		
