gene,pan,class,copy
gmap_ID=chr6:83652089-83652609,pan_gene_35784,Near-Core Gene,1
Zm00025ab285420,pan_gene_35791,Dispensable Gene,1
Zm00025ab285450,pan_gene_35792,Dispensable Gene,1
gmap_ID=chr6:101099235-101099480,pan_gene_35799,Dispensable Gene,1
gmap_ID=chr6:102500887-102502208,pan_gene_35800,Dispensable Gene,1
gmap_ID=chr6:122729128-122731291,pan_gene_35829,Dispensable Gene,1
Zm00025ab294410,pan_gene_35839,Dispensable Gene,1
gmap_ID=chr6:141615497-141616540,pan_gene_35841,Dispensable Gene,1
gmap_ID=chr6:144036988-144038828,pan_gene_35846,Dispensable Gene,1
gmap_ID=chr6:149308654-149309004,pan_gene_35854,Core Gene,1
gmap_ID=chr6:150204131-150204484,pan_gene_35855,Core Gene,1
gmap_ID=chr6:151997168-152007907,pan_gene_35857,Dispensable Gene,1
Zm00025ab298840,pan_gene_35858,Dispensable Gene,1
gmap_ID=chr6:153078777-153079173,pan_gene_35859,Core Gene,1
gmap_ID=chr6:157449990-157456063,pan_gene_35865,Near-Core Gene,1
gmap_ID=chr6:158084547-158085273,pan_gene_35866,Dispensable Gene,1
gmap_ID=chr6:159305177-159305521,pan_gene_35867,Dispensable Gene,1
Zm00025ab302000,pan_gene_35868,Core Gene,1
Zm00025ab304010,pan_gene_35873,Dispensable Gene,1
Zm00025ab305130,pan_gene_35875,Dispensable Gene,1
Zm00025ab308200,pan_gene_35893,Near-Core Gene,1
gmap_ID=chr6:173506775-173507218,pan_gene_35894,Core Gene,1
gmap_ID=chr6:174734296-174734766,pan_gene_35898,Core Gene,1
Zm00025ab312690,pan_gene_35919,Dispensable Gene,1
gmap_ID=chr7:12785628-12786642,pan_gene_35920,Near-Core Gene,1
Zm00025ab313290,pan_gene_35921,Core Gene,3
gmap_ID=chr7:17447005-17447472,pan_gene_35922,Dispensable Gene,1
gmap_ID=chr7:20387309-20401444,pan_gene_35925,Core Gene,1
Zm00025ab316590,pan_gene_35942,Dispensable Gene,1
Zm00025ab317240,pan_gene_35943,Dispensable Gene,1
Zm00025ab317710,pan_gene_35945,Dispensable Gene,1
gmap_ID=chr7:44226585-44228675,pan_gene_35946,Dispensable Gene,1
gmap_ID=chr7:58322665-58331078,pan_gene_35952,Dispensable Gene,1
gmap_ID=chr7:74416132-74417146,pan_gene_35954,Dispensable Gene,1
gmap_ID=chr7:87886798-87887070,pan_gene_35957,Dispensable Gene,1
gmap_ID=chr7:96446021-96447985,pan_gene_35969,Dispensable Gene,1
gmap_ID=chr7:109112865-109116332,pan_gene_35986,Dispensable Gene,1
Zm00025ab324190,pan_gene_35987,Dispensable Gene,1
gmap_ID=chr7:110269031-110269351,pan_gene_35988,Dispensable Gene,1
gmap_ID=chr7:112160176-112164564,pan_gene_35992,Dispensable Gene,1
Zm00025ab326480,pan_gene_36006,Dispensable Gene,1
gmap_ID=chr7:122616533-122616877,pan_gene_36007,Dispensable Gene,1
gmap_ID=chr7:123511217-123511432,pan_gene_36008,Dispensable Gene,1
Zm00025ab328010,pan_gene_36013,Dispensable Gene,1
Zm00025ab330130,pan_gene_36023,Dispensable Gene,1
gmap_ID=chr7:141548856-141549858,pan_gene_36027,Dispensable Gene,1
gmap_ID=chr7:147864445-147864747,pan_gene_36030,Dispensable Gene,1
gmap_ID=chr7:155474614-155474901,pan_gene_36032,Core Gene,1
Zm00025ab336570,pan_gene_36036,Dispensable Gene,1
gmap_ID=chr7:159838300-159839884,pan_gene_36037,Dispensable Gene,1
Zm00025ab336580,pan_gene_36038,Dispensable Gene,1
Zm00025ab336820,pan_gene_36039,Dispensable Gene,1
gmap_ID=chr7:168536630-168538579,pan_gene_36051,Core Gene,1
gmap_ID=chr7:172703080-172703529,pan_gene_36056,Dispensable Gene,1
gmap_ID=chr7:173912983-173913222,pan_gene_36059,Dispensable Gene,1
gmap_ID=chr7:175328459-175328629,pan_gene_36061,Dispensable Gene,1
gmap_ID=chr8:1403939-1404298,pan_gene_36076,Dispensable Gene,1
gmap_ID=chr8:1985383-1985916,pan_gene_36077,Dispensable Gene,1
gmap_ID=chr8:6906593-6906793,pan_gene_36084,Near-Core Gene,1
gmap_ID=chr8:12119228-12120698,pan_gene_36098,Dispensable Gene,1
gmap_ID=chr8:14493859-14587055,pan_gene_36103,Dispensable Gene,1
Zm00025ab352460,pan_gene_36131,Dispensable Gene,1
Zm00025ab354870,pan_gene_36141,Dispensable Gene,1
gmap_ID=chr8:63139873-63140463,pan_gene_36144,Dispensable Gene,1
gmap_ID=chr8:76910379-76910972,pan_gene_36155,Dispensable Gene,1
Zm00025ab357920,pan_gene_36156,Dispensable Gene,1
Zm00025ab357930,pan_gene_36157,Dispensable Gene,1
gmap_ID=chr8:77602218-77603679,pan_gene_36158,Dispensable Gene,1
Zm00025ab358070,pan_gene_36159,Dispensable Gene,1
gmap_ID=chr8:77743007-77743339,pan_gene_36160,Dispensable Gene,1
gmap_ID=chr8:79773598-79777616,pan_gene_36161,Dispensable Gene,1
Zm00025ab358460,pan_gene_36162,Dispensable Gene,1
Zm00025ab358540,pan_gene_36163,Dispensable Gene,2
Zm00025ab358580,pan_gene_36164,Dispensable Gene,1
Zm00025ab358640,pan_gene_36165,Dispensable Gene,1
Zm00025ab358650,pan_gene_36166,Dispensable Gene,1
Zm00025ab358690,pan_gene_36167,Dispensable Gene,1
Zm00025ab358720,pan_gene_36168,Dispensable Gene,1
gmap_ID=chr8:82588635-82589048,pan_gene_36169,Dispensable Gene,1
gmap_ID=chr8:82630373-82630660,pan_gene_36170,Dispensable Gene,1
Zm00025ab358840,pan_gene_36171,Dispensable Gene,1
Zm00025ab358850,pan_gene_36172,Dispensable Gene,1
Zm00025ab358860,pan_gene_36173,Dispensable Gene,1
Zm00025ab358870,pan_gene_36174,Dispensable Gene,1
gmap_ID=chr8:84068193-84068774,pan_gene_36175,Dispensable Gene,1
Zm00025ab358900,pan_gene_36176,Dispensable Gene,1
Zm00025ab358970,pan_gene_36177,Dispensable Gene,1
gmap_ID=chr8:86179021-86180807,pan_gene_36178,Dispensable Gene,1
gmap_ID=chr8:87356142-87363828,pan_gene_36179,Dispensable Gene,1
gmap_ID=chr8:87363525-87363828,pan_gene_36180,Dispensable Gene,1
gmap_ID=chr8:91056843-91106274,pan_gene_36182,Dispensable Gene,1
gmap_ID=chr8:94373689-94373916,pan_gene_36183,Dispensable Gene,1
gmap_ID=chr8:98939689-98941882,pan_gene_36184,Core Gene,1
gmap_ID=chr8:100053905-100057900,pan_gene_36185,Core Gene,1
gmap_ID=chr8:100867306-100867617,pan_gene_36186,Core Gene,1
gmap_ID=chr8:101661872-101662476,pan_gene_36189,Core Gene,1
gmap_ID=chr8:109474713-109475201,pan_gene_36198,Dispensable Gene,1
gmap_ID=chr8:113479239-113479394,pan_gene_36201,Near-Core Gene,1
gmap_ID=chr8:119670236-119670647,pan_gene_36205,Dispensable Gene,1
gmap_ID=chr8:128404915-128406958,pan_gene_36212,Dispensable Gene,1
gmap_ID=chr8:132964908-132965844,pan_gene_36217,Dispensable Gene,1
Zm00025ab370610,pan_gene_36234,Dispensable Gene,1
gmap_ID=chr8:145859650-145859967,pan_gene_36236,Dispensable Gene,1
gmap_ID=chr8:148166136-148166437,pan_gene_36238,Core Gene,1
gmap_ID=chr8:149142403-149142863,pan_gene_36239,Near-Core Gene,1
Zm00025ab373620,pan_gene_36243,Dispensable Gene,1
gmap_ID=chr8:154863023-154864635,pan_gene_36245,Dispensable Gene,1
gmap_ID=chr8:163471004-163471330,pan_gene_36255,Near-Core Gene,1
gmap_ID=chr8:163552583-163553522,pan_gene_36256,Dispensable Gene,1
gmap_ID=chr8:163613984-163614286,pan_gene_36257,Core Gene,1
Zm00025ab378550,pan_gene_36267,Dispensable Gene,3
gmap_ID=chr8:166391660-166393465,pan_gene_36268,Dispensable Gene,1
gmap_ID=chr8:166500885-166501695,pan_gene_36269,Dispensable Gene,1
Zm00025ab379630,pan_gene_36273,Dispensable Gene,1
gmap_ID=chr8:169245503-169245922,pan_gene_36278,Dispensable Gene,1
gmap_ID=chr8:169249736-169250053,pan_gene_36279,Dispensable Gene,1
gmap_ID=chr8:169258392-169259089,pan_gene_36280,Dispensable Gene,1
Zm00025ab381640,pan_gene_36287,Dispensable Gene,1
gmap_ID=chr8:173307788-173310079,pan_gene_36290,Dispensable Gene,1
Zm00025ab382780,pan_gene_36293,Dispensable Gene,1
Zm00025ab386070,pan_gene_36303,Dispensable Gene,1
gmap_ID=chr9:5670100-5672458,pan_gene_36305,Dispensable Gene,1
gmap_ID=chr9:8262538-8263363,pan_gene_36306,Core Gene,1
gmap_ID=chr9:18428833-18429303,pan_gene_36315,Dispensable Gene,1
gmap_ID=chr9:18574479-18576759,pan_gene_36316,Dispensable Gene,1
gmap_ID=chr9:19166257-19166535,pan_gene_36317,Core Gene,1
gmap_ID=chr9:19817004-19817249,pan_gene_36319,Dispensable Gene,1
gmap_ID=chr9:25422116-25479594,pan_gene_36328,Dispensable Gene,1
gmap_ID=chr9:29254628-29254810,pan_gene_36332,Near-Core Gene,1
gmap_ID=chr9:31041997-31042351,pan_gene_36338,Near-Core Gene,1
gmap_ID=chr9:38425644-38425880,pan_gene_36342,Dispensable Gene,1
gmap_ID=chr9:51179034-51179315,pan_gene_36351,Dispensable Gene,1
gmap_ID=chr9:63123626-63128777,pan_gene_36357,Near-Core Gene,1
gmap_ID=chr9:65634862-65635236,pan_gene_36358,Core Gene,1
Zm00025ab398550,pan_gene_36359,Dispensable Gene,1
Zm00025ab398640,pan_gene_36360,Dispensable Gene,1
Zm00025ab398890,pan_gene_36362,Dispensable Gene,1
gmap_ID=chr9:93636303-93636725,pan_gene_36367,Near-Core Gene,1
gmap_ID=chr9:104450392-104451693,pan_gene_36376,Dispensable Gene,1
gmap_ID=chr9:121594919-121595311,pan_gene_36393,Dispensable Gene,1
gmap_ID=chr9:127130478-127139834,pan_gene_36397,Dispensable Gene,1
gmap_ID=chr9:127142386-127142694,pan_gene_36398,Dispensable Gene,1
gmap_ID=chr9:131739797-131740753,pan_gene_36399,Near-Core Gene,1
gmap_ID=chr9:132572015-132572422,pan_gene_36400,Dispensable Gene,1
Zm00025ab408380,pan_gene_36401,Near-Core Gene,1
gmap_ID=chr9:135299606-135300055,pan_gene_36405,Dispensable Gene,1
gmap_ID=chr9:135765930-135766259,pan_gene_36407,Dispensable Gene,1
Zm00025ab409370,pan_gene_36409,Dispensable Gene,1
gmap_ID=chr9:138472104-138508817,pan_gene_36412,Dispensable Gene,1
gmap_ID=chr9:138831323-138831676,pan_gene_36413,Core Gene,1
Zm00025ab412000,pan_gene_36419,Dispensable Gene,1
gmap_ID=chr9:146357493-146357947,pan_gene_36420,Dispensable Gene,1
gmap_ID=chr9:156167564-156167881,pan_gene_36431,Core Gene,1
Zm00025ab416520,pan_gene_36437,Dispensable Gene,1
gmap_ID=chr9:161214168-161217342,pan_gene_36441,Dispensable Gene,1
Zm00025ab418290,pan_gene_36442,Core Gene,2
Zm00025ab418810,pan_gene_36446,Dispensable Gene,2
Zm00025ab419450,pan_gene_36447,Dispensable Gene,1
gmap_ID=chr9:165541240-165541761,pan_gene_36455,Core Gene,1
gmap_ID=chr10:3258940-3264862,pan_gene_36462,Dispensable Gene,1
Zm00025ab421900,pan_gene_36465,Dispensable Gene,1
gmap_ID=chr10:6790224-6790508,pan_gene_36468,Dispensable Gene,1
gmap_ID=chr10:11613187-11613438,pan_gene_36473,Dispensable Gene,1
Zm00025ab424930,pan_gene_36476,Dispensable Gene,1
Zm00025ab425500,pan_gene_36479,Dispensable Gene,1
Zm00025ab425510,pan_gene_36480,Dispensable Gene,1
gmap_ID=chr10:27181155-27181832,pan_gene_36486,Near-Core Gene,1
gmap_ID=chr10:29869202-29870815,pan_gene_36487,Dispensable Gene,1
gmap_ID=chr10:63708413-63709027,pan_gene_36500,Dispensable Gene,1
gmap_ID=chr10:82248396-82248671,pan_gene_36506,Dispensable Gene,1
gmap_ID=chr10:94172915-94173318,pan_gene_36516,Dispensable Gene,1
gmap_ID=chr10:98162474-98163848,pan_gene_36520,Dispensable Gene,1
gmap_ID=chr10:110070679-110071308,pan_gene_36523,Near-Core Gene,1
gmap_ID=chr10:115451452-115451955,pan_gene_36535,Dispensable Gene,1
gmap_ID=chr10:119743785-119744377,pan_gene_36542,Dispensable Gene,1
gmap_ID=chr10:120598512-120600527,pan_gene_36543,Dispensable Gene,1
gmap_ID=chr10:121010603-121014905,pan_gene_36546,Dispensable Gene,1
Zm00025ab448920,pan_gene_36570,Core Gene,1
Zm00025ab449110,pan_gene_36572,Dispensable Gene,1
Zm00025ab449130,pan_gene_36573,Dispensable Gene,1
gmap_ID=chr10:145858855-145862917,pan_gene_36574,Dispensable Gene,1
gmap_ID=chr10:148344715-148347558,pan_gene_36585,Core Gene,1
gmap_ID=chr10:149520222-149520476,pan_gene_36590,Dispensable Gene,1
gmap_ID=chr1:131541-131749,pan_gene_36595,Near-Core Gene,1
Zm00025ab002330,pan_gene_36605,Dispensable Gene,1
Zm00025ab002340,pan_gene_36606,Dispensable Gene,1
gmap_ID=chr1:7352362-7353450,pan_gene_36608,Core Gene,1
gmap_ID=chr1:7694047-7696127,pan_gene_36610,Dispensable Gene,1
gmap_ID=chr1:8709413-8709721,pan_gene_36612,Dispensable Gene,1
gmap_ID=chr1:14004645-14004833,pan_gene_36617,Dispensable Gene,1
gmap_ID=chr1:16576318-16576842,pan_gene_36619,Dispensable Gene,1
Zm00025ab005990,pan_gene_36620,Dispensable Gene,1
gmap_ID=chr1:19836175-19836388,pan_gene_36624,Core Gene,1
gmap_ID=chr1:22405322-22405883,pan_gene_36630,Dispensable Gene,1
gmap_ID=chr1:28288947-28289123,pan_gene_36637,Dispensable Gene,1
gmap_ID=chr1:36323978-36325676,pan_gene_36658,Dispensable Gene,1
gmap_ID=chr1:38052517-38052818,pan_gene_36659,Dispensable Gene,1
gmap_ID=chr1:39068896-39069120,pan_gene_36660,Core Gene,1
gmap_ID=chr1:41976496-41976830,pan_gene_36661,Near-Core Gene,1
gmap_ID=chr1:52103876-52104214,pan_gene_36669,Core Gene,1
gmap_ID=chr1:53144382-53144668,pan_gene_36670,Near-Core Gene,1
gmap_ID=chr1:59015894-59017485,pan_gene_36671,Dispensable Gene,1
Zm00025ab018080,pan_gene_36676,Dispensable Gene,1
gmap_ID=chr1:66067737-66068391,pan_gene_36683,Dispensable Gene,1
gmap_ID=chr1:74131289-74131623,pan_gene_36695,Core Gene,1
Zm00025ab022680,pan_gene_36707,Dispensable Gene,1
gmap_ID=chr1:92208167-92208469,pan_gene_36716,Core Gene,1
gmap_ID=chr1:96098928-96099299,pan_gene_36720,Core Gene,1
Zm00025ab026360,pan_gene_36729,Dispensable Gene,3
gmap_ID=chr1:128960023-128960554,pan_gene_36737,Core Gene,1
gmap_ID=chr1:145877391-145877941,pan_gene_36741,Dispensable Gene,1
gmap_ID=chr1:151207469-151207881,pan_gene_36742,Near-Core Gene,1
Zm00025ab029890,pan_gene_36743,Dispensable Gene,1
gmap_ID=chr1:152618279-152618923,pan_gene_36744,Dispensable Gene,1
gmap_ID=chr1:159268117-159268522,pan_gene_36746,Core Gene,1
gmap_ID=chr1:166998288-167000854,pan_gene_36750,Core Gene,1
Zm00025ab032350,pan_gene_36753,Dispensable Gene,2
Zm00025ab032440,pan_gene_36754,Dispensable Gene,1
gmap_ID=chr1:181560107-181560298,pan_gene_36764,Dispensable Gene,1
gmap_ID=chr1:185315051-185315431,pan_gene_36771,Dispensable Gene,1
Zm00025ab036200,pan_gene_36780,Dispensable Gene,1
Zm00025ab036210,pan_gene_36781,Dispensable Gene,1
gmap_ID=chr1:189137309-189140166,pan_gene_36782,Dispensable Gene,1
gmap_ID=chr1:196158135-196172974,pan_gene_36786,Dispensable Gene,1
Zm00025ab039350,pan_gene_36797,Dispensable Gene,3
gmap_ID=chr1:201886748-201887090,pan_gene_36798,Dispensable Gene,1
gmap_ID=chr1:202197788-202198548,pan_gene_36800,Dispensable Gene,1
gmap_ID=chr1:209262343-209262622,pan_gene_36805,Core Gene,1
gmap_ID=chr1:217234099-217234614,pan_gene_36819,Dispensable Gene,1
gmap_ID=chr1:218601667-218602196,pan_gene_36826,Dispensable Gene,1
gmap_ID=chr1:222685644-222685988,pan_gene_36830,Dispensable Gene,1
gmap_ID=chr1:225501223-225501795,pan_gene_36832,Dispensable Gene,1
gmap_ID=chr1:226031399-226045036,pan_gene_36833,Dispensable Gene,1
Zm00025ab045640,pan_gene_36835,Dispensable Gene,1
gmap_ID=chr1:228949696-228950777,pan_gene_36836,Core Gene,1
gmap_ID=chr1:232488002-232491106,pan_gene_36839,Dispensable Gene,1
gmap_ID=chr1:233085494-233085910,pan_gene_36840,Dispensable Gene,1
gmap_ID=chr1:233366167-233366373,pan_gene_36842,Core Gene,1
gmap_ID=chr1:244861125-244861518,pan_gene_36849,Dispensable Gene,1
gmap_ID=chr1:249318101-249318271,pan_gene_36855,Dispensable Gene,1
gmap_ID=chr1:267214018-267214230,pan_gene_36872,Dispensable Gene,1
gmap_ID=chr1:273792933-273802734,pan_gene_36880,Dispensable Gene,1
gmap_ID=chr1:276610267-276610620,pan_gene_36882,Dispensable Gene,1
gmap_ID=chr1:279101498-279101797,pan_gene_36885,Core Gene,1
gmap_ID=chr1:282123734-282124363,pan_gene_36890,Dispensable Gene,1
Zm00025ab059360,pan_gene_36891,Dispensable Gene,1
gmap_ID=chr1:284471776-284472084,pan_gene_36897,Core Gene,1
Zm00025ab060250,pan_gene_36898,Dispensable Gene,1
gmap_ID=chr1:287144795-287145229,pan_gene_36902,Dispensable Gene,1
gmap_ID=chr1:288489189-288489614,pan_gene_36904,Core Gene,1
gmap_ID=chr1:291605090-291606639,pan_gene_36907,Dispensable Gene,1
gmap_ID=chr1:295646456-295647142,pan_gene_36914,Core Gene,1
gmap_ID=chr1:296620233-296620606,pan_gene_36916,Core Gene,1
gmap_ID=chr1:297313912-297314397,pan_gene_36917,Near-Core Gene,1
Zm00025ab066930,pan_gene_36931,Dispensable Gene,1
gmap_ID=chr1:303726354-303726713,pan_gene_36932,Dispensable Gene,1
Zm00025ab066980,pan_gene_36933,Dispensable Gene,1
gmap_ID=chr1:303729302-303730732,pan_gene_36934,Dispensable Gene,1
gmap_ID=chr1:303732893-303733937,pan_gene_36935,Dispensable Gene,1
Zm00025ab066990,pan_gene_36936,Dispensable Gene,1
Zm00025ab067200,pan_gene_36937,Dispensable Gene,1
gmap_ID=chr1:304830997-304831257,pan_gene_36938,Dispensable Gene,1
gmap_ID=chr2:9723136-9723745,pan_gene_36951,Dispensable Gene,1
gmap_ID=chr2:16647875-16648363,pan_gene_36966,Dispensable Gene,1
Zm00025ab075110,pan_gene_36967,Dispensable Gene,1
Zm00025ab076360,pan_gene_36983,Dispensable Gene,1
gmap_ID=chr2:22110665-22110903,pan_gene_36984,Core Gene,1
Zm00025ab076720,pan_gene_36985,Dispensable Gene,1
Zm00025ab076730,pan_gene_36986,Dispensable Gene,1
gmap_ID=chr2:30720057-30720251,pan_gene_36992,Dispensable Gene,1
gmap_ID=chr2:32723789-32724388,pan_gene_37000,Dispensable Gene,1
gmap_ID=chr2:34380478-34381044,pan_gene_37007,Core Gene,1
gmap_ID=chr2:34831546-34832063,pan_gene_37009,Core Gene,1
gmap_ID=chr2:38229663-38229998,pan_gene_37012,Dispensable Gene,1
gmap_ID=chr2:43662209-43684269,pan_gene_37020,Core Gene,1
gmap_ID=chr2:61346875-61347221,pan_gene_37041,Near-Core Gene,1
gmap_ID=chr2:72154459-72155001,pan_gene_37045,Core Gene,1
Zm00025ab093640,pan_gene_37081,Dispensable Gene,1
gmap_ID=chr2:141478727-141479182,pan_gene_37088,Core Gene,1
gmap_ID=chr2:143790853-143791500,pan_gene_37091,Dispensable Gene,1
gmap_ID=chr2:151292174-151293694,pan_gene_37100,Dispensable Gene,1
gmap_ID=chr2:151310060-151310833,pan_gene_37101,Core Gene,1
gmap_ID=chr2:154817916-154818433,pan_gene_37104,Dispensable Gene,1
gmap_ID=chr2:176052075-176053054,pan_gene_37121,Dispensable Gene,1
gmap_ID=chr2:178441077-178442285,pan_gene_37122,Dispensable Gene,1
gmap_ID=chr2:180667685-180668762,pan_gene_37125,Dispensable Gene,1
gmap_ID=chr2:182526434-182526759,pan_gene_37126,Near-Core Gene,1
gmap_ID=chr2:185296885-185297607,pan_gene_37129,Dispensable Gene,1
gmap_ID=chr2:185657631-185658014,pan_gene_37130,Dispensable Gene,1
Zm00025ab104030,pan_gene_37139,Dispensable Gene,1
Zm00025ab104390,pan_gene_37140,Dispensable Gene,3
gmap_ID=chr2:193856943-193858867,pan_gene_37142,Core Gene,1
Zm00025ab105630,pan_gene_37144,Dispensable Gene,1
gmap_ID=chr2:199467248-199468134,pan_gene_37145,Dispensable Gene,1
Zm00025ab109020,pan_gene_37150,Core Gene,1
Zm00025ab109030,pan_gene_37151,Core Gene,1
gmap_ID=chr2:207434433-207434777,pan_gene_37152,Dispensable Gene,1
Zm00025ab109660,pan_gene_37155,Dispensable Gene,1
Zm00025ab110260,pan_gene_37159,Dispensable Gene,1
Zm00025ab110270,pan_gene_37160,Dispensable Gene,1
gmap_ID=chr2:216211693-216212026,pan_gene_37176,Near-Core Gene,1
gmap_ID=chr2:220139635-220139979,pan_gene_37183,Dispensable Gene,1
gmap_ID=chr2:220759065-220759520,pan_gene_37185,Dispensable Gene,1
Zm00025ab115740,pan_gene_37191,Core Gene,1
gmap_ID=chr2:229764376-229766043,pan_gene_37196,Near-Core Gene,1
gmap_ID=chr2:235394095-235396128,pan_gene_37212,Dispensable Gene,1
gmap_ID=chr2:236565813-236593137,pan_gene_37217,Dispensable Gene,1
Zm00025ab119200,pan_gene_37218,Dispensable Gene,1
gmap_ID=chr2:240212888-240214519,pan_gene_37227,Dispensable Gene,1
gmap_ID=chr2:243625992-243626408,pan_gene_37232,Dispensable Gene,1
gmap_ID=chr3:1612655-1614660,pan_gene_37236,Dispensable Gene,1
gmap_ID=chr3:5486127-5486447,pan_gene_37244,Near-Core Gene,1
Zm00025ab126430,pan_gene_37258,Dispensable Gene,2
Zm00025ab126460,pan_gene_37259,Dispensable Gene,1
gmap_ID=chr3:14647640-14648983,pan_gene_37261,Dispensable Gene,1
gmap_ID=chr3:16038673-16039206,pan_gene_37263,Dispensable Gene,1
gmap_ID=chr3:20488327-20505801,pan_gene_37267,Dispensable Gene,1
Zm00025ab128740,pan_gene_37269,Dispensable Gene,1
gmap_ID=chr3:29300737-29301063,pan_gene_37271,Core Gene,1
Zm00025ab130830,pan_gene_37274,Dispensable Gene,1
gmap_ID=chr3:34069059-34069478,pan_gene_37275,Dispensable Gene,1
gmap_ID=chr3:50147427-50147969,pan_gene_37285,Core Gene,1
gmap_ID=chr3:51385648-51386634,pan_gene_37287,Dispensable Gene,1
gmap_ID=chr3:59508894-59509244,pan_gene_37291,Near-Core Gene,1
gmap_ID=chr3:68146660-68149673,pan_gene_37294,Dispensable Gene,1
gmap_ID=chr3:68489548-68489818,pan_gene_37295,Core Gene,1
gmap_ID=chr3:77225501-77225782,pan_gene_37299,Core Gene,1
gmap_ID=chr3:85309632-85310279,pan_gene_37302,Core Gene,1
gmap_ID=chr3:97066415-97066585,pan_gene_37304,Near-Core Gene,1
gmap_ID=chr3:102197371-102197808,pan_gene_37306,Near-Core Gene,1
gmap_ID=chr3:106219321-106219632,pan_gene_37307,Dispensable Gene,1
gmap_ID=chr3:117548796-117549273,pan_gene_37312,Dispensable Gene,1
Zm00025ab140600,pan_gene_37316,Dispensable Gene,2
gmap_ID=chr3:127210533-127213780,pan_gene_37318,Dispensable Gene,1
gmap_ID=chr3:134604341-134604748,pan_gene_37331,Dispensable Gene,1
gmap_ID=chr3:136352908-136358781,pan_gene_37336,Dispensable Gene,1
gmap_ID=chr3:138767083-138768397,pan_gene_37338,Dispensable Gene,1
gmap_ID=chr3:149170236-149170522,pan_gene_37346,Dispensable Gene,1
Zm00025ab144840,pan_gene_37347,Core Gene,1
Zm00025ab144970,pan_gene_37348,Dispensable Gene,2
gmap_ID=chr3:151896259-151896753,pan_gene_37349,Core Gene,1
gmap_ID=chr3:164511056-164511622,pan_gene_37364,Dispensable Gene,1
gmap_ID=chr3:165397979-165402310,pan_gene_37367,Dispensable Gene,1
gmap_ID=chr3:169088248-169088672,pan_gene_37373,Dispensable Gene,1
gmap_ID=chr3:171779196-171780196,pan_gene_37380,Dispensable Gene,1
gmap_ID=chr3:172272515-172274540,pan_gene_37383,Dispensable Gene,1
gmap_ID=chr3:175012919-175015380,pan_gene_37388,Dispensable Gene,1
gmap_ID=chr3:177225733-177226057,pan_gene_37390,Near-Core Gene,1
Zm00025ab151380,pan_gene_37392,Dispensable Gene,1
gmap_ID=chr3:184131687-184132016,pan_gene_37399,Dispensable Gene,1
gmap_ID=chr3:184690420-184690839,pan_gene_37400,Dispensable Gene,1
gmap_ID=chr3:188606038-188606565,pan_gene_37404,Dispensable Gene,1
gmap_ID=chr3:200453620-200455777,pan_gene_37418,Dispensable Gene,1
Zm00025ab157960,pan_gene_37419,Dispensable Gene,1
gmap_ID=chr3:206043765-206044213,pan_gene_37427,Core Gene,1
gmap_ID=chr3:209039441-209039755,pan_gene_37430,Core Gene,1
gmap_ID=chr3:215833352-215833672,pan_gene_37437,Core Gene,1
gmap_ID=chr3:216965121-216965428,pan_gene_37439,Near-Core Gene,1
gmap_ID=chr3:222106097-222106549,pan_gene_37450,Dispensable Gene,1
gmap_ID=chr3:222107169-222107507,pan_gene_37451,Dispensable Gene,1
gmap_ID=chr3:222110911-222111348,pan_gene_37452,Dispensable Gene,1
gmap_ID=chr3:226864094-226864502,pan_gene_37457,Dispensable Gene,1
