gene,pan,class,copy
gmap_ID=chr4:56253755-56254469,pan_gene_43591,Dispensable Gene,1
gmap_ID=chr4:57038781-57039140,pan_gene_43592,Dispensable Gene,1
gmap_ID=chr4:65233903-65234247,pan_gene_43595,Core Gene,1
gmap_ID=chr4:80204077-80204817,pan_gene_43599,Dispensable Gene,1
gmap_ID=chr4:88001568-88012393,pan_gene_43602,Dispensable Gene,1
gmap_ID=chr4:88364308-88364991,pan_gene_43603,Dispensable Gene,1
gmap_ID=chr4:115386895-115387851,pan_gene_43605,Dispensable Gene,1
gmap_ID=chr4:120842082-120842397,pan_gene_43607,Near-Core Gene,1
gmap_ID=chr4:127762483-127763460,pan_gene_43611,Dispensable Gene,1
Zm00037ab184220,pan_gene_43613,Dispensable Gene,1
gmap_ID=chr4:145251635-145253350,pan_gene_43623,Dispensable Gene,1
gmap_ID=chr4:145403648-145414964,pan_gene_43624,Dispensable Gene,1
gmap_ID=chr4:149635462-149655386,pan_gene_43631,Core Gene,1
gmap_ID=chr4:153066010-153066448,pan_gene_43634,Core Gene,1
gmap_ID=chr4:153705711-153705922,pan_gene_43636,Core Gene,1
gmap_ID=chr4:165440697-165440999,pan_gene_43649,Core Gene,1
gmap_ID=chr4:170584708-170585015,pan_gene_43653,Core Gene,1
Zm00037ab192360,pan_gene_43663,Near-Core Gene,1
gmap_ID=chr4:179572569-179572967,pan_gene_43664,Dispensable Gene,1
gmap_ID=chr4:195082572-195084172,pan_gene_43682,Dispensable Gene,1
gmap_ID=chr4:195633695-195640157,pan_gene_43683,Core Gene,1
gmap_ID=chr4:208183341-208184138,pan_gene_43701,Near-Core Gene,1
gmap_ID=chr4:247160365-247160686,pan_gene_43727,Dispensable Gene,1
gmap_ID=chr4:252694258-252694702,pan_gene_43749,Dispensable Gene,1
gmap_ID=chr5:139702-140124,pan_gene_43755,Dispensable Gene,1
gmap_ID=chr5:176179-179278,pan_gene_43756,Dispensable Gene,1
gmap_ID=chr5:179206-179751,pan_gene_43757,Dispensable Gene,1
Zm00037ab213290,pan_gene_43760,Core Gene,1
gmap_ID=chr5:1973215-1973547,pan_gene_43761,Near-Core Gene,1
Zm00037ab215330,pan_gene_43766,Dispensable Gene,1
gmap_ID=chr5:5397450-5397799,pan_gene_43771,Core Gene,1
gmap_ID=chr5:7454107-7454413,pan_gene_43774,Dispensable Gene,1
Zm00037ab218530,pan_gene_43777,Dispensable Gene,1
Zm00037ab219710,pan_gene_43782,Dispensable Gene,1
Zm00037ab219780,pan_gene_43783,Dispensable Gene,1
gmap_ID=chr5:16099586-16099845,pan_gene_43787,Core Gene,1
gmap_ID=chr5:16357810-16358334,pan_gene_43788,Dispensable Gene,1
gmap_ID=chr5:16597368-16597949,pan_gene_43789,Dispensable Gene,1
gmap_ID=chr5:16602079-16602291,pan_gene_43790,Dispensable Gene,1
gmap_ID=chr5:16983303-16983954,pan_gene_43791,Dispensable Gene,1
Zm00037ab221360,pan_gene_43792,Dispensable Gene,1
gmap_ID=chr5:18691083-18691403,pan_gene_43793,Core Gene,1
gmap_ID=chr5:25429179-25429385,pan_gene_43800,Near-Core Gene,1
gmap_ID=chr5:33264603-33280042,pan_gene_43809,Dispensable Gene,1
gmap_ID=chr5:43300925-43301309,pan_gene_43815,Core Gene,1
gmap_ID=chr5:43919477-43920353,pan_gene_43816,Dispensable Gene,1
gmap_ID=chr5:46273689-46274003,pan_gene_43817,Dispensable Gene,1
gmap_ID=chr5:47813851-47814042,pan_gene_43818,Dispensable Gene,1
gmap_ID=chr5:48218906-48223786,pan_gene_43819,Dispensable Gene,1
gmap_ID=chr5:53401435-53401965,pan_gene_43824,Near-Core Gene,1
gmap_ID=chr5:54834508-54839189,pan_gene_43826,Dispensable Gene,1
gmap_ID=chr5:73214113-73214493,pan_gene_43845,Core Gene,1
gmap_ID=chr5:79932542-79933757,pan_gene_43850,Dispensable Gene,1
gmap_ID=chr5:82016393-82016724,pan_gene_43851,Core Gene,1
gmap_ID=chr5:84002111-84002368,pan_gene_43855,Dispensable Gene,1
gmap_ID=chr5:84009349-84020839,pan_gene_43856,Dispensable Gene,1
Zm00037ab235490,pan_gene_43857,Core Gene,3
gmap_ID=chr5:103396604-103398345,pan_gene_43870,Dispensable Gene,1
gmap_ID=chr5:109997680-109998255,pan_gene_43884,Core Gene,1
gmap_ID=chr5:112777351-112777556,pan_gene_43886,Core Gene,1
Zm00037ab239960,pan_gene_43890,Dispensable Gene,1
gmap_ID=chr5:131939368-131956739,pan_gene_43891,Dispensable Gene,1
Zm00037ab239980,pan_gene_43892,Dispensable Gene,1
gmap_ID=chr5:134751508-134751780,pan_gene_43894,Dispensable Gene,1
gmap_ID=chr5:134751844-134754521,pan_gene_43895,Dispensable Gene,1
gmap_ID=chr5:141388816-141389100,pan_gene_43898,Dispensable Gene,1
gmap_ID=chr5:157632681-157633322,pan_gene_43905,Dispensable Gene,1
gmap_ID=chr5:172221672-172222070,pan_gene_43918,Dispensable Gene,1
gmap_ID=chr5:172479674-172480088,pan_gene_43919,Dispensable Gene,1
gmap_ID=chr5:185065824-185066120,pan_gene_43928,Dispensable Gene,1
gmap_ID=chr5:186230402-186230836,pan_gene_43929,Near-Core Gene,1
gmap_ID=chr5:187768119-187777473,pan_gene_43934,Near-Core Gene,1
gmap_ID=chr5:187777531-187778048,pan_gene_43935,Near-Core Gene,1
gmap_ID=chr5:189400488-189400835,pan_gene_43940,Dispensable Gene,1
gmap_ID=chr5:192397981-192399485,pan_gene_43941,Dispensable Gene,1
gmap_ID=chr5:192408367-192408930,pan_gene_43942,Dispensable Gene,1
gmap_ID=chr5:200994674-200996773,pan_gene_43947,Dispensable Gene,1
gmap_ID=chr5:210217206-210218813,pan_gene_43956,Dispensable Gene,1
Zm00037ab261600,pan_gene_43973,Dispensable Gene,1
gmap_ID=chr5:220039215-220039766,pan_gene_43975,Dispensable Gene,1
gmap_ID=chr6:1351885-1352923,pan_gene_43977,Dispensable Gene,1
Zm00037ab263840,pan_gene_43984,Dispensable Gene,1
gmap_ID=chr6:7585444-7585775,pan_gene_43986,Dispensable Gene,1
gmap_ID=chr6:15098826-15130378,pan_gene_43989,Dispensable Gene,1
gmap_ID=chr6:15817667-15818080,pan_gene_43991,Dispensable Gene,1
Zm00037ab270010,pan_gene_44001,Dispensable Gene,1
Zm00037ab270560,pan_gene_44004,Dispensable Gene,1
Zm00037ab270590,pan_gene_44005,Dispensable Gene,1
Zm00037ab270600,pan_gene_44006,Dispensable Gene,1
gmap_ID=chr6:61646445-61647385,pan_gene_44021,Dispensable Gene,1
Zm00037ab272890,pan_gene_44022,Dispensable Gene,1
gmap_ID=chr6:66686775-66687344,pan_gene_44023,Dispensable Gene,1
gmap_ID=chr6:68721059-68721610,pan_gene_44024,Dispensable Gene,1
gmap_ID=chr6:68726313-68726603,pan_gene_44025,Dispensable Gene,1
Zm00037ab274450,pan_gene_44031,Core Gene,1
Zm00037ab278160,pan_gene_44053,Dispensable Gene,1
gmap_ID=chr6:100124955-100125248,pan_gene_44055,Near-Core Gene,1
gmap_ID=chr6:103055927-103056410,pan_gene_44057,Dispensable Gene,1
gmap_ID=chr6:103952758-103956002,pan_gene_44060,Dispensable Gene,1
gmap_ID=chr6:105217305-105217700,pan_gene_44067,Core Gene,1
gmap_ID=chr6:113400404-113402417,pan_gene_44080,Dispensable Gene,1
gmap_ID=chr6:113690194-113691065,pan_gene_44082,Dispensable Gene,1
gmap_ID=chr6:117751797-117754134,pan_gene_44088,Dispensable Gene,1
Zm00037ab283890,pan_gene_44089,Dispensable Gene,1
gmap_ID=chr6:128692868-128693179,pan_gene_44094,Near-Core Gene,1
gmap_ID=chr6:137698303-137698648,pan_gene_44106,Core Gene,1
Zm00037ab288260,pan_gene_44107,Dispensable Gene,1
gmap_ID=chr6:139759578-139760123,pan_gene_44108,Dispensable Gene,1
Zm00037ab288350,pan_gene_44109,Dispensable Gene,1
gmap_ID=chr6:140248576-140249776,pan_gene_44110,Dispensable Gene,1
Zm00037ab289540,pan_gene_44115,Dispensable Gene,1
gmap_ID=chr6:147504603-147504959,pan_gene_44122,Core Gene,1
Zm00037ab292260,pan_gene_44128,Dispensable Gene,1
Zm00037ab294640,pan_gene_44142,Dispensable Gene,1
gmap_ID=chr6:172640895-172641424,pan_gene_44164,Core Gene,1
gmap_ID=chr7:5443355-5444252,pan_gene_44176,Dispensable Gene,1
gmap_ID=chr7:11924765-11925144,pan_gene_44183,Near-Core Gene,1
Zm00037ab308790,pan_gene_44204,Dispensable Gene,1
Zm00037ab308880,pan_gene_44205,Near-Core Gene,1
Zm00037ab308910,pan_gene_44206,Dispensable Gene,2
Zm00037ab308940,pan_gene_44207,Dispensable Gene,1
Zm00037ab309050,pan_gene_44208,Dispensable Gene,2
gmap_ID=chr7:31152866-31153284,pan_gene_44209,Near-Core Gene,1
gmap_ID=chr7:32362359-32362982,pan_gene_44213,Dispensable Gene,1
gmap_ID=chr7:34283175-34283806,pan_gene_44215,Dispensable Gene,1
Zm00037ab310000,pan_gene_44217,Dispensable Gene,1
gmap_ID=chr7:46686696-46687557,pan_gene_44226,Core Gene,1
gmap_ID=chr7:59049139-59049459,pan_gene_44236,Near-Core Gene,1
gmap_ID=chr7:61975655-61976194,pan_gene_44237,Near-Core Gene,1
gmap_ID=chr7:65229464-65229883,pan_gene_44242,Near-Core Gene,1
gmap_ID=chr7:81160533-81160871,pan_gene_44253,Dispensable Gene,1
gmap_ID=chr7:81461133-81464792,pan_gene_44254,Near-Core Gene,1
gmap_ID=chr7:85883843-85884268,pan_gene_44255,Core Gene,1
Zm00037ab316890,pan_gene_44265,Dispensable Gene,1
gmap_ID=chr7:129221369-129221779,pan_gene_44279,Dispensable Gene,1
gmap_ID=chr7:129939971-129940516,pan_gene_44280,Dispensable Gene,1
gmap_ID=chr7:131694095-131694627,pan_gene_44281,Dispensable Gene,1
gmap_ID=chr7:134616319-134617095,pan_gene_44284,Dispensable Gene,1
gmap_ID=chr7:146045361-146045743,pan_gene_44289,Near-Core Gene,1
gmap_ID=chr7:148000883-148056061,pan_gene_44290,Dispensable Gene,1
Zm00037ab324590,pan_gene_44291,Dispensable Gene,1
Zm00037ab324580,pan_gene_44292,Dispensable Gene,1
Zm00037ab324650,pan_gene_44293,Dispensable Gene,1
Zm00037ab324430,pan_gene_44294,Core Gene,2
Zm00037ab326830,pan_gene_44297,Dispensable Gene,2
gmap_ID=chr7:159648561-159658695,pan_gene_44300,Dispensable Gene,1
gmap_ID=chr7:159658718-159659213,pan_gene_44301,Dispensable Gene,1
gmap_ID=chr7:162982949-162984308,pan_gene_44304,Dispensable Gene,1
gmap_ID=chr7:164228731-164229448,pan_gene_44305,Near-Core Gene,1
gmap_ID=chr7:165000835-165001131,pan_gene_44306,Core Gene,1
gmap_ID=chr7:172019590-172020187,pan_gene_44317,Core Gene,1
gmap_ID=chr7:173981415-173982296,pan_gene_44322,Dispensable Gene,1
Zm00037ab335230,pan_gene_44329,Dispensable Gene,1
gmap_ID=chr7:179234336-179234689,pan_gene_44330,Dispensable Gene,1
gmap_ID=chr7:179235560-179236294,pan_gene_44331,Dispensable Gene,1
Zm00037ab335830,pan_gene_44338,Dispensable Gene,1
gmap_ID=chr8:4203356-4203721,pan_gene_44342,Dispensable Gene,1
gmap_ID=chr8:4856288-4856924,pan_gene_44346,Dispensable Gene,1
Zm00037ab337560,pan_gene_44347,Dispensable Gene,1
gmap_ID=chr8:8034264-8034455,pan_gene_44367,Core Gene,1
gmap_ID=chr8:12167781-12168197,pan_gene_44372,Dispensable Gene,1
gmap_ID=chr8:21390868-21419879,pan_gene_44383,Dispensable Gene,1
gmap_ID=chr8:24761237-24762243,pan_gene_44385,Dispensable Gene,1
gmap_ID=chr8:27210480-27214208,pan_gene_44388,Dispensable Gene,1
gmap_ID=chr8:32282174-32282533,pan_gene_44390,Near-Core Gene,1
gmap_ID=chr8:32514377-32514685,pan_gene_44391,Dispensable Gene,1
gmap_ID=chr8:33988091-33988543,pan_gene_44393,Near-Core Gene,1
gmap_ID=chr8:60655442-60656233,pan_gene_44396,Dispensable Gene,1
gmap_ID=chr8:67230569-67248754,pan_gene_44404,Core Gene,1
gmap_ID=chr8:68601866-68602174,pan_gene_44407,Dispensable Gene,1
gmap_ID=chr8:68603685-68603993,pan_gene_44408,Dispensable Gene,1
gmap_ID=chr8:72439811-72440374,pan_gene_44410,Dispensable Gene,1
gmap_ID=chr8:88672073-88672339,pan_gene_44423,Dispensable Gene,1
gmap_ID=chr8:91915244-91915585,pan_gene_44426,Dispensable Gene,1
gmap_ID=chr8:96424184-96424504,pan_gene_44433,Core Gene,1
gmap_ID=chr8:100650421-100651704,pan_gene_44439,Dispensable Gene,1
gmap_ID=chr8:109791338-109791889,pan_gene_44443,Core Gene,1
gmap_ID=chr8:124909264-124915925,pan_gene_44458,Dispensable Gene,1
gmap_ID=chr8:124944237-124944863,pan_gene_44459,Dispensable Gene,1
gmap_ID=chr8:134181567-134181951,pan_gene_44469,Near-Core Gene,1
gmap_ID=chr8:136213035-136228336,pan_gene_44470,Dispensable Gene,1
gmap_ID=chr8:143072932-143074154,pan_gene_44474,Near-Core Gene,1
Zm00037ab362140,pan_gene_44475,Dispensable Gene,1
gmap_ID=chr8:144290303-144290737,pan_gene_44476,Dispensable Gene,1
gmap_ID=chr8:149231026-149231599,pan_gene_44481,Core Gene,1
Zm00037ab364900,pan_gene_44485,Dispensable Gene,1
gmap_ID=chr8:161546383-161546748,pan_gene_44491,Dispensable Gene,1
gmap_ID=chr8:164978976-164979303,pan_gene_44510,Dispensable Gene,1
gmap_ID=chr8:167429168-167430753,pan_gene_44514,Dispensable Gene,1
gmap_ID=chr8:167836719-167837843,pan_gene_44515,Dispensable Gene,1
gmap_ID=chr8:167836719-167837843,pan_gene_44516,Dispensable Gene,1
gmap_ID=chr8:173641990-173645787,pan_gene_44526,Dispensable Gene,1
gmap_ID=chr9:595942-596634,pan_gene_44542,Near-Core Gene,1
gmap_ID=chr9:5825642-5826172,pan_gene_44547,Dispensable Gene,1
gmap_ID=chr9:7978524-7978874,pan_gene_44550,Dispensable Gene,1
gmap_ID=chr9:8660146-8660355,pan_gene_44552,Dispensable Gene,1
Zm00037ab377820,pan_gene_44554,Dispensable Gene,1
gmap_ID=chr9:13334615-13335064,pan_gene_44556,Dispensable Gene,1
Zm00037ab379690,pan_gene_44561,Dispensable Gene,1
gmap_ID=chr9:16923840-16924316,pan_gene_44563,Core Gene,1
gmap_ID=chr9:19008070-19031904,pan_gene_44566,Dispensable Gene,1
gmap_ID=chr9:20282324-20282659,pan_gene_44568,Dispensable Gene,1
Zm00037ab382240,pan_gene_44573,Near-Core Gene,2
gmap_ID=chr9:28185936-28186312,pan_gene_44578,Near-Core Gene,1
gmap_ID=chr9:33626905-33627081,pan_gene_44581,Dispensable Gene,1
gmap_ID=chr9:44955655-44956257,pan_gene_44589,Dispensable Gene,1
gmap_ID=chr9:60809466-60819282,pan_gene_44597,Near-Core Gene,1
gmap_ID=chr9:68673815-68674125,pan_gene_44599,Near-Core Gene,1
gmap_ID=chr9:71292478-71292651,pan_gene_44601,Dispensable Gene,1
gmap_ID=chr9:80607864-80614855,pan_gene_44605,Dispensable Gene,1
gmap_ID=chr9:80754346-80754971,pan_gene_44606,Dispensable Gene,1
gmap_ID=chr9:80755651-80758672,pan_gene_44607,Dispensable Gene,1
gmap_ID=chr9:83280453-83302777,pan_gene_44609,Dispensable Gene,1
Zm00037ab388880,pan_gene_44611,Dispensable Gene,1
Zm00037ab388870,pan_gene_44612,Dispensable Gene,1
Zm00037ab391010,pan_gene_44621,Dispensable Gene,1
Zm00037ab391430,pan_gene_44622,Core Gene,1
gmap_ID=chr9:119348966-119349386,pan_gene_44634,Dispensable Gene,1
Zm00037ab396260,pan_gene_44643,Dispensable Gene,1
gmap_ID=chr9:143602343-143602672,pan_gene_44666,Dispensable Gene,1
gmap_ID=chr9:146582308-146582664,pan_gene_44672,Near-Core Gene,1
gmap_ID=chr9:150966739-150968284,pan_gene_44684,Dispensable Gene,1
gmap_ID=chr9:151254649-151254990,pan_gene_44685,Dispensable Gene,1
gmap_ID=chr9:152107741-152108067,pan_gene_44686,Dispensable Gene,1
gmap_ID=chr9:153262676-153263085,pan_gene_44688,Dispensable Gene,1
gmap_ID=chr9:154828111-154830185,pan_gene_44689,Dispensable Gene,1
gmap_ID=chr9:155737441-155742503,pan_gene_44690,Dispensable Gene,1
gmap_ID=chr9:159789725-159790901,pan_gene_44696,Dispensable Gene,1
Zm00037ab406880,pan_gene_44699,Dispensable Gene,1
gmap_ID=chr10:1813763-1814068,pan_gene_44712,Dispensable Gene,1
Zm00037ab409370,pan_gene_44713,Dispensable Gene,1
Zm00037ab411110,pan_gene_44720,Near-Core Gene,1
gmap_ID=chr10:6182979-6183462,pan_gene_44722,Near-Core Gene,1
gmap_ID=chr10:7324939-7325619,pan_gene_44723,Dispensable Gene,1
gmap_ID=chr10:9568317-9568667,pan_gene_44726,Dispensable Gene,1
gmap_ID=chr10:9577590-9577922,pan_gene_44727,Dispensable Gene,1
gmap_ID=chr10:10616477-10617254,pan_gene_44728,Dispensable Gene,1
gmap_ID=chr10:19210993-19211538,pan_gene_44735,Near-Core Gene,1
gmap_ID=chr10:20185157-20185561,pan_gene_44736,Dispensable Gene,1
gmap_ID=chr10:28248633-28248896,pan_gene_44737,Dispensable Gene,1
Zm00037ab415280,pan_gene_44741,Dispensable Gene,1
gmap_ID=chr10:48704639-48707399,pan_gene_44747,Core Gene,1
gmap_ID=chr10:50165855-50169345,pan_gene_44749,Core Gene,1
Zm00037ab417430,pan_gene_44753,Dispensable Gene,1
gmap_ID=chr10:79734507-79734656,pan_gene_44766,Dispensable Gene,1
gmap_ID=chr10:80273760-80274086,pan_gene_44767,Dispensable Gene,1
gmap_ID=chr10:121962656-121962955,pan_gene_44791,Dispensable Gene,1
gmap_ID=chr10:127887073-127887450,pan_gene_44797,Core Gene,1
Zm00037ab431880,pan_gene_44818,Dispensable Gene,1
gmap_ID=chr10:141252339-141253179,pan_gene_44828,Dispensable Gene,1
Zm00037ab438440,pan_gene_44854,Dispensable Gene,1
gmap_ID=chr10:154686483-154687003,pan_gene_44861,Dispensable Gene,1
gmap_ID=chr1:1621908-1622535,pan_gene_44863,Core Gene,1
gmap_ID=chr1:3127133-3127506,pan_gene_44871,Core Gene,1
gmap_ID=chr1:9062367-9062669,pan_gene_44879,Dispensable Gene,1
Zm00037ab004540,pan_gene_44884,Dispensable Gene,1
gmap_ID=chr1:16809663-16809971,pan_gene_44888,Core Gene,1
gmap_ID=chr1:17683300-17707482,pan_gene_44889,Core Gene,1
Zm00037ab007830,pan_gene_44893,Dispensable Gene,1
gmap_ID=chr1:24793195-24793633,pan_gene_44896,Core Gene,1
gmap_ID=chr1:29139822-29145668,pan_gene_44908,Dispensable Gene,1
gmap_ID=chr1:29898171-29898416,pan_gene_44918,Dispensable Gene,1
gmap_ID=chr1:35250380-35250730,pan_gene_44920,Core Gene,1
gmap_ID=chr1:36629629-36630480,pan_gene_44921,Dispensable Gene,1
gmap_ID=chr1:53250273-53250875,pan_gene_44936,Dispensable Gene,1
gmap_ID=chr1:54836505-54837958,pan_gene_44938,Core Gene,1
Zm00037ab017030,pan_gene_44944,Dispensable Gene,1
gmap_ID=chr1:62575032-62575334,pan_gene_44945,Dispensable Gene,1
gmap_ID=chr1:64087761-64088108,pan_gene_44949,Dispensable Gene,1
gmap_ID=chr1:64876390-64895329,pan_gene_44951,Dispensable Gene,1
Zm00037ab018930,pan_gene_44955,Dispensable Gene,1
gmap_ID=chr1:68732023-68732344,pan_gene_44956,Dispensable Gene,1
gmap_ID=chr1:69547499-69547858,pan_gene_44957,Dispensable Gene,1
gmap_ID=chr1:74848763-74849089,pan_gene_44958,Core Gene,1
Zm00037ab022690,pan_gene_44968,Dispensable Gene,1
gmap_ID=chr1:93671022-93671407,pan_gene_44972,Dispensable Gene,1
gmap_ID=chr1:94871334-94885801,pan_gene_44973,Dispensable Gene,1
gmap_ID=chr1:101767422-101767704,pan_gene_44978,Dispensable Gene,1
Zm00037ab025020,pan_gene_44979,Core Gene,2
gmap_ID=chr1:127984126-127984476,pan_gene_44986,Core Gene,1
gmap_ID=chr1:128796543-128796953,pan_gene_44987,Core Gene,1
gmap_ID=chr1:135373740-135374042,pan_gene_44990,Near-Core Gene,1
gmap_ID=chr1:142426228-142426971,pan_gene_44992,Dispensable Gene,1
gmap_ID=chr1:145187582-145187884,pan_gene_44993,Near-Core Gene,1
gmap_ID=chr1:146194601-146194915,pan_gene_44994,Near-Core Gene,1
gmap_ID=chr1:164649506-164650528,pan_gene_45003,Core Gene,1
gmap_ID=chr1:174650681-174651437,pan_gene_45007,Near-Core Gene,1
gmap_ID=chr1:180972755-180973093,pan_gene_45015,Dispensable Gene,1
gmap_ID=chr1:183675226-183675480,pan_gene_45019,Dispensable Gene,1
gmap_ID=chr1:184846201-184846791,pan_gene_45020,Core Gene,1
gmap_ID=chr1:185727566-185727937,pan_gene_45022,Near-Core Gene,1
gmap_ID=chr1:190945047-190945475,pan_gene_45033,Near-Core Gene,1
gmap_ID=chr1:191254573-191255254,pan_gene_45034,Dispensable Gene,1
gmap_ID=chr1:199291910-199292182,pan_gene_45038,Dispensable Gene,1
gmap_ID=chr1:202052983-202053336,pan_gene_45042,Dispensable Gene,1
gmap_ID=chr1:209431996-209433168,pan_gene_45048,Dispensable Gene,1
gmap_ID=chr1:213530760-213530933,pan_gene_45050,Near-Core Gene,1
gmap_ID=chr1:215192100-215192480,pan_gene_45052,Dispensable Gene,1
Zm00037ab042750,pan_gene_45054,Dispensable Gene,1
gmap_ID=chr1:222731504-222732085,pan_gene_45055,Dispensable Gene,1
Zm00037ab042760,pan_gene_45056,Dispensable Gene,1
Zm00037ab042770,pan_gene_45057,Dispensable Gene,1
gmap_ID=chr1:233386981-233388031,pan_gene_45072,Core Gene,1
gmap_ID=chr1:242711377-242712369,pan_gene_45078,Dispensable Gene,1
gmap_ID=chr1:245326104-245326355,pan_gene_45084,Dispensable Gene,1
gmap_ID=chr1:250794999-250795873,pan_gene_45090,Dispensable Gene,1
gmap_ID=chr1:252896250-252904381,pan_gene_45092,Core Gene,1
gmap_ID=chr1:258022594-258022978,pan_gene_45093,Core Gene,1
Zm00037ab053410,pan_gene_45103,Dispensable Gene,1
gmap_ID=chr1:268036731-268038166,pan_gene_45106,Dispensable Gene,1
gmap_ID=chr1:272262169-272262435,pan_gene_45108,Near-Core Gene,1
gmap_ID=chr1:272262526-272262926,pan_gene_45109,Near-Core Gene,1
gmap_ID=chr1:272344035-272344466,pan_gene_45110,Near-Core Gene,1
gmap_ID=chr1:277927565-277929897,pan_gene_45115,Near-Core Gene,1
gmap_ID=chr1:278317005-278317339,pan_gene_45116,Near-Core Gene,1
gmap_ID=chr1:282173667-282174213,pan_gene_45121,Core Gene,1
Zm00037ab058200,pan_gene_45126,Dispensable Gene,1
gmap_ID=chr1:283508217-283508628,pan_gene_45127,Dispensable Gene,1
gmap_ID=chr1:286173526-286173798,pan_gene_45132,Dispensable Gene,1
gmap_ID=chr1:286361573-286362046,pan_gene_45133,Dispensable Gene,1
gmap_ID=chr1:286670053-286670530,pan_gene_45134,Dispensable Gene,1
gmap_ID=chr1:290996020-290998966,pan_gene_45141,Dispensable Gene,1
gmap_ID=chr1:303008196-303008732,pan_gene_45158,Dispensable Gene,1
gmap_ID=chr1:305688407-305688838,pan_gene_45159,Core Gene,1
gmap_ID=chr2:550982-551752,pan_gene_45160,Dispensable Gene,1
gmap_ID=chr2:5308264-5308686,pan_gene_45174,Near-Core Gene,1
gmap_ID=chr2:10617945-10618307,pan_gene_45177,Core Gene,1
gmap_ID=chr2:24344948-24345250,pan_gene_45199,Near-Core Gene,1
Zm00037ab075800,pan_gene_45202,Dispensable Gene,1
gmap_ID=chr2:25229122-25229427,pan_gene_45204,Dispensable Gene,1
gmap_ID=chr2:27371259-27374936,pan_gene_45208,Core Gene,1
gmap_ID=chr2:27629104-27629609,pan_gene_45209,Dispensable Gene,1
gmap_ID=chr2:29873976-29874393,pan_gene_45213,Dispensable Gene,1
gmap_ID=chr2:33240924-33241391,pan_gene_45217,Near-Core Gene,1
Zm00037ab079400,pan_gene_45222,Dispensable Gene,1
gmap_ID=chr2:41357913-41358398,pan_gene_45227,Dispensable Gene,1
gmap_ID=chr2:41359473-41360306,pan_gene_45228,Dispensable Gene,1
gmap_ID=chr2:45936141-45936589,pan_gene_45235,Dispensable Gene,1
gmap_ID=chr2:52419142-52419615,pan_gene_45240,Core Gene,1
gmap_ID=chr2:54902206-54902538,pan_gene_45245,Dispensable Gene,1
gmap_ID=chr2:58762615-58762953,pan_gene_45250,Dispensable Gene,1
gmap_ID=chr2:60728028-60728381,pan_gene_45251,Near-Core Gene,1
gmap_ID=chr2:61475339-61476351,pan_gene_45252,Dispensable Gene,1
gmap_ID=chr2:75633066-75633617,pan_gene_45260,Dispensable Gene,1
gmap_ID=chr2:76559401-76569626,pan_gene_45261,Dispensable Gene,1
gmap_ID=chr2:76817043-76823565,pan_gene_45262,Dispensable Gene,1
Zm00037ab086570,pan_gene_45263,Dispensable Gene,2
gmap_ID=chr2:109825498-109826360,pan_gene_45294,Dispensable Gene,1
gmap_ID=chr2:118660563-118660904,pan_gene_45301,Dispensable Gene,1
gmap_ID=chr2:123628632-123628970,pan_gene_45304,Dispensable Gene,1
gmap_ID=chr2:127054796-127055128,pan_gene_45305,Dispensable Gene,1
gmap_ID=chr2:127055177-127055602,pan_gene_45306,Dispensable Gene,1
gmap_ID=chr2:130256840-130257168,pan_gene_45307,Core Gene,1
gmap_ID=chr2:153324904-153327712,pan_gene_45312,Dispensable Gene,1
