gene,pan,class,copy
gmap_ID=chr4:118709608-118709991,pan_gene_35106,Dispensable Gene,1
Zm00023ab187030,pan_gene_35107,Dispensable Gene,1
gmap_ID=chr4:137049272-137049823,pan_gene_35111,Dispensable Gene,1
gmap_ID=chr4:138843033-138843656,pan_gene_35113,Core Gene,1
gmap_ID=chr4:139730789-139731136,pan_gene_35115,Dispensable Gene,1
gmap_ID=chr4:145380024-145382217,pan_gene_35123,Dispensable Gene,1
Zm00023ab190200,pan_gene_35128,Dispensable Gene,2
gmap_ID=chr4:164298431-164298953,pan_gene_35132,Dispensable Gene,1
gmap_ID=chr4:167381850-167382181,pan_gene_35141,Dispensable Gene,1
gmap_ID=chr4:168578355-168578666,pan_gene_35143,Dispensable Gene,1
gmap_ID=chr4:170130621-170130926,pan_gene_35145,Core Gene,1
gmap_ID=chr4:170760080-170760441,pan_gene_35146,Dispensable Gene,1
gmap_ID=chr4:171388452-171388781,pan_gene_35150,Core Gene,1
gmap_ID=chr4:180251916-180252707,pan_gene_35158,Dispensable Gene,1
gmap_ID=chr4:181812508-181821508,pan_gene_35161,Dispensable Gene,1
Zm00023ab200290,pan_gene_35175,Dispensable Gene,1
Zm00023ab200350,pan_gene_35176,Dispensable Gene,1
gmap_ID=chr4:191581601-191581951,pan_gene_35178,Core Gene,1
gmap_ID=chr4:206628005-206628594,pan_gene_35210,Dispensable Gene,1
gmap_ID=chr4:223190691-223191056,pan_gene_35226,Dispensable Gene,1
Zm00023ab211540,pan_gene_35254,Dispensable Gene,1
gmap_ID=chr4:250766398-250766751,pan_gene_35268,Core Gene,1
gmap_ID=chr5:3566263-3566574,pan_gene_35284,Dispensable Gene,1
Zm00023ab222590,pan_gene_35299,Dispensable Gene,1
gmap_ID=chr5:13168145-13169822,pan_gene_35301,Core Gene,1
gmap_ID=chr5:14023782-14024057,pan_gene_35302,Core Gene,1
gmap_ID=chr5:16089754-16090066,pan_gene_35307,Dispensable Gene,1
Zm00023ab226640,pan_gene_35319,Dispensable Gene,1
gmap_ID=chr5:23535655-23536418,pan_gene_35320,Dispensable Gene,1
Zm00023ab227860,pan_gene_35322,Dispensable Gene,1
Zm00023ab229840,pan_gene_35333,Dispensable Gene,1
gmap_ID=chr5:39381349-39382671,pan_gene_35334,Dispensable Gene,1
Zm00023ab230340,pan_gene_35336,Core Gene,2
gmap_ID=chr5:44459509-44459829,pan_gene_35338,Core Gene,1
Zm00023ab231980,pan_gene_35342,Core Gene,2
gmap_ID=chr5:55591160-55591669,pan_gene_35345,Dispensable Gene,1
Zm00023ab233850,pan_gene_35350,Dispensable Gene,1
gmap_ID=chr5:61247237-61247770,pan_gene_35351,Dispensable Gene,1
Zm00023ab233860,pan_gene_35352,Dispensable Gene,1
gmap_ID=chr5:68820584-68827126,pan_gene_35362,Dispensable Gene,1
gmap_ID=chr5:71177260-71178648,pan_gene_35363,Core Gene,1
Zm00023ab236600,pan_gene_35364,Dispensable Gene,1
Zm00023ab236610,pan_gene_35365,Dispensable Gene,2
Zm00023ab236800,pan_gene_35366,Dispensable Gene,1
Zm00023ab237820,pan_gene_35368,Dispensable Gene,2
gmap_ID=chr5:77023986-77025572,pan_gene_35369,Dispensable Gene,1
gmap_ID=chr5:77905256-77905585,pan_gene_35371,Dispensable Gene,1
gmap_ID=chr5:82488267-82488858,pan_gene_35376,Core Gene,1
gmap_ID=chr5:82547323-82547697,pan_gene_35377,Core Gene,1
gmap_ID=chr5:99223570-99224936,pan_gene_35385,Dispensable Gene,1
gmap_ID=chr5:104497586-104497822,pan_gene_35386,Core Gene,1
Zm00023ab242680,pan_gene_35388,Dispensable Gene,2
Zm00023ab242600,pan_gene_35389,Dispensable Gene,1
gmap_ID=chr5:114725573-114725932,pan_gene_35390,Core Gene,1
gmap_ID=chr5:118078039-118083755,pan_gene_35391,Core Gene,1
gmap_ID=chr5:118202036-118202835,pan_gene_35392,Core Gene,1
gmap_ID=chr5:127287550-127287891,pan_gene_35393,Dispensable Gene,1
gmap_ID=chr5:137298527-137298947,pan_gene_35400,Dispensable Gene,1
gmap_ID=chr5:152096619-152096822,pan_gene_35403,Dispensable Gene,1
gmap_ID=chr5:153250064-153252047,pan_gene_35404,Dispensable Gene,1
gmap_ID=chr5:155767401-155767913,pan_gene_35406,Dispensable Gene,1
Zm00023ab247060,pan_gene_35407,Dispensable Gene,2
Zm00023ab247310,pan_gene_35411,Dispensable Gene,1
gmap_ID=chr5:159463802-159463996,pan_gene_35412,Dispensable Gene,1
gmap_ID=chr5:159602843-159617632,pan_gene_35413,Near-Core Gene,1
gmap_ID=chr5:163010186-163010509,pan_gene_35422,Core Gene,1
gmap_ID=chr5:173800430-173802025,pan_gene_35429,Dispensable Gene,1
gmap_ID=chr5:176612841-176613174,pan_gene_35430,Near-Core Gene,1
Zm00023ab256870,pan_gene_35445,Core Gene,6
Zm00023ab256240,pan_gene_35477,Core Gene,2
Zm00023ab255820,pan_gene_35490,Core Gene,1
Zm00023ab255810,pan_gene_35491,Core Gene,1
Zm00023ab255470,pan_gene_35515,Dispensable Gene,1
Zm00023ab255340,pan_gene_35516,Core Gene,2
Zm00023ab255220,pan_gene_35518,Core Gene,2
Zm00023ab254720,pan_gene_35548,Core Gene,5
Zm00023ab254760,pan_gene_35560,Core Gene,1
Zm00023ab254810,pan_gene_35581,Dispensable Gene,1
Zm00023ab253230,pan_gene_35642,Core Gene,1
Zm00023ab253100,pan_gene_35643,Dispensable Gene,1
Zm00023ab253040,pan_gene_35645,Core Gene,3
Zm00023ab252990,pan_gene_35647,Core Gene,1
Zm00023ab252980,pan_gene_35648,Core Gene,1
Zm00023ab252910,pan_gene_35649,Core Gene,2
gmap_ID=chr5:197554491-197554721,pan_gene_35652,Near-Core Gene,1
gmap_ID=chr5:198030274-198032883,pan_gene_35654,Dispensable Gene,1
gmap_ID=chr5:201099296-201099670,pan_gene_35661,Dispensable Gene,1
gmap_ID=chr5:203203288-203203504,pan_gene_35673,Dispensable Gene,1
gmap_ID=chr5:204001443-204001847,pan_gene_35674,Near-Core Gene,1
Zm00023ab259290,pan_gene_35679,Dispensable Gene,1
gmap_ID=chr5:208296727-208300341,pan_gene_35685,Core Gene,1
gmap_ID=chr5:209482201-209485439,pan_gene_35687,Near-Core Gene,1
gmap_ID=chr5:212385888-212386232,pan_gene_35695,Core Gene,1
Zm00023ab263180,pan_gene_35703,Dispensable Gene,1
gmap_ID=chr5:215769008-215771866,pan_gene_35705,Near-Core Gene,1
Zm00023ab263920,pan_gene_35706,Dispensable Gene,1
gmap_ID=chr5:216588846-216589301,pan_gene_35707,Core Gene,1
gmap_ID=chr5:219261221-219261507,pan_gene_35714,Core Gene,1
gmap_ID=chr5:219722019-219722265,pan_gene_35716,Dispensable Gene,1
gmap_ID=chr6:367901-371713,pan_gene_35725,Dispensable Gene,1
gmap_ID=chr6:786047-786440,pan_gene_35726,Dispensable Gene,1
gmap_ID=chr6:2808888-2815802,pan_gene_35729,Dispensable Gene,1
Zm00023ab272980,pan_gene_35751,Dispensable Gene,1
Zm00023ab273770,pan_gene_35753,Dispensable Gene,1
Zm00023ab273880,pan_gene_35755,Dispensable Gene,2
gmap_ID=chr6:33306384-33307013,pan_gene_35756,Dispensable Gene,1
gmap_ID=chr6:35051824-35052177,pan_gene_35757,Dispensable Gene,1
gmap_ID=chr6:37198010-37206319,pan_gene_35760,Dispensable Gene,1
gmap_ID=chr6:48329190-48329591,pan_gene_35766,Core Gene,1
gmap_ID=chr6:56796273-56818409,pan_gene_35767,Near-Core Gene,1
gmap_ID=chr6:58615329-58615652,pan_gene_35768,Core Gene,1
Zm00023ab277810,pan_gene_35771,Dispensable Gene,1
Zm00023ab277840,pan_gene_35772,Dispensable Gene,1
gmap_ID=chr6:70738285-70739678,pan_gene_35773,Core Gene,1
gmap_ID=chr6:75733700-75734012,pan_gene_35775,Dispensable Gene,1
gmap_ID=chr6:75741365-75741928,pan_gene_35776,Dispensable Gene,1
gmap_ID=chr6:78461685-78462116,pan_gene_35778,Dispensable Gene,1
gmap_ID=chr6:78826319-78826624,pan_gene_35779,Core Gene,1
gmap_ID=chr6:80325977-80326246,pan_gene_35780,Dispensable Gene,1
gmap_ID=chr6:80337835-80338104,pan_gene_35781,Dispensable Gene,1
gmap_ID=chr6:80472112-80472450,pan_gene_35782,Core Gene,1
gmap_ID=chr6:84282795-84283316,pan_gene_35784,Near-Core Gene,1
gmap_ID=chr6:93917675-93920343,pan_gene_35789,Dispensable Gene,1
gmap_ID=chr6:98083594-98084059,pan_gene_35792,Dispensable Gene,1
Zm00023ab282920,pan_gene_35795,Dispensable Gene,1
gmap_ID=chr6:102832503-102833824,pan_gene_35800,Dispensable Gene,1
gmap_ID=chr6:104637732-104638970,pan_gene_35804,Dispensable Gene,1
gmap_ID=chr6:106787266-106787567,pan_gene_35805,Dispensable Gene,1
gmap_ID=chr6:107004254-107007102,pan_gene_35806,Dispensable Gene,1
Zm00023ab286540,pan_gene_35818,Dispensable Gene,1
gmap_ID=chr6:114220625-114232078,pan_gene_35819,Dispensable Gene,1
Zm00023ab291910,pan_gene_35836,Dispensable Gene,1
gmap_ID=chr6:137407748-137408540,pan_gene_35839,Dispensable Gene,1
gmap_ID=chr6:142837245-142838288,pan_gene_35841,Dispensable Gene,1
gmap_ID=chr6:144484771-144486277,pan_gene_35844,Dispensable Gene,1
gmap_ID=chr6:145348217-145350059,pan_gene_35846,Dispensable Gene,1
gmap_ID=chr6:150460570-150460920,pan_gene_35854,Core Gene,1
gmap_ID=chr6:151538322-151538675,pan_gene_35855,Core Gene,1
gmap_ID=chr6:152770086-152770563,pan_gene_35856,Dispensable Gene,1
gmap_ID=chr6:154208206-154208574,pan_gene_35859,Core Gene,1
gmap_ID=chr6:159081881-159083939,pan_gene_35865,Near-Core Gene,1
gmap_ID=chr6:162424627-162424931,pan_gene_35868,Core Gene,1
gmap_ID=chr6:163825236-163826253,pan_gene_35871,Dispensable Gene,1
Zm00023ab300320,pan_gene_35872,Dispensable Gene,1
gmap_ID=chr6:169772868-169774333,pan_gene_35875,Dispensable Gene,1
gmap_ID=chr6:172026897-172029888,pan_gene_35882,Dispensable Gene,1
gmap_ID=chr6:175522098-175522510,pan_gene_35893,Near-Core Gene,1
gmap_ID=chr6:176308408-176308847,pan_gene_35894,Core Gene,1
gmap_ID=chr6:177750575-177751045,pan_gene_35898,Core Gene,1
Zm00023ab309490,pan_gene_35909,Dispensable Gene,1
gmap_ID=chr7:12744669-12747413,pan_gene_35919,Dispensable Gene,1
gmap_ID=chr7:13773997-13775011,pan_gene_35920,Near-Core Gene,1
Zm00023ab311230,pan_gene_35921,Core Gene,3
gmap_ID=chr7:21973744-22019859,pan_gene_35925,Core Gene,1
gmap_ID=chr7:41741184-41743773,pan_gene_35944,Dispensable Gene,1
gmap_ID=chr7:45923185-45925274,pan_gene_35946,Dispensable Gene,1
gmap_ID=chr7:60034928-60043347,pan_gene_35952,Dispensable Gene,1
gmap_ID=chr7:76147274-76148288,pan_gene_35954,Dispensable Gene,1
gmap_ID=chr7:87931952-87938347,pan_gene_35956,Dispensable Gene,1
gmap_ID=chr7:88834177-88834449,pan_gene_35957,Dispensable Gene,1
gmap_ID=chr7:117721985-117722705,pan_gene_35994,Dispensable Gene,1
gmap_ID=chr7:117743077-117743778,pan_gene_35995,Dispensable Gene,1
gmap_ID=chr7:151244638-151244940,pan_gene_36030,Dispensable Gene,1
gmap_ID=chr7:159018738-159019011,pan_gene_36032,Core Gene,1
gmap_ID=chr7:163194398-163195142,pan_gene_36036,Dispensable Gene,1
Zm00023ab333750,pan_gene_36037,Dispensable Gene,1
gmap_ID=chr7:163745275-163746051,pan_gene_36039,Dispensable Gene,1
Zm00023ab334530,pan_gene_36044,Dispensable Gene,1
Zm00023ab337100,pan_gene_36051,Core Gene,1
Zm00023ab338070,pan_gene_36054,Dispensable Gene,1
gmap_ID=chr7:176061500-176061949,pan_gene_36056,Dispensable Gene,1
gmap_ID=chr7:177288814-177289053,pan_gene_36059,Dispensable Gene,1
gmap_ID=chr7:180191644-180192144,pan_gene_36064,Dispensable Gene,1
gmap_ID=chr7:180197290-180198324,pan_gene_36066,Dispensable Gene,1
Zm00023ab340580,pan_gene_36067,Dispensable Gene,1
Zm00023ab341420,pan_gene_36069,Dispensable Gene,1
gmap_ID=chr8:1365420-1365786,pan_gene_36076,Dispensable Gene,1
gmap_ID=chr8:6829900-6830100,pan_gene_36084,Near-Core Gene,1
gmap_ID=chr8:11529411-11530880,pan_gene_36098,Dispensable Gene,1
gmap_ID=chr8:14020818-14114008,pan_gene_36103,Dispensable Gene,1
Zm00023ab346950,pan_gene_36110,Dispensable Gene,1
Zm00023ab347430,pan_gene_36118,Dispensable Gene,1
gmap_ID=chr8:35277860-35304185,pan_gene_36131,Dispensable Gene,1
Zm00023ab349910,pan_gene_36132,Dispensable Gene,1
Zm00023ab349950,pan_gene_36133,Dispensable Gene,2
Zm00023ab350000,pan_gene_36134,Dispensable Gene,2
Zm00023ab352320,pan_gene_36141,Dispensable Gene,1
Zm00023ab352870,pan_gene_36144,Dispensable Gene,1
gmap_ID=chr8:77025637-77025981,pan_gene_36154,Dispensable Gene,1
Zm00023ab355420,pan_gene_36155,Dispensable Gene,1
Zm00023ab355430,pan_gene_36156,Dispensable Gene,1
Zm00023ab355440,pan_gene_36157,Dispensable Gene,1
Zm00023ab355560,pan_gene_36158,Dispensable Gene,1
Zm00023ab355570,pan_gene_36159,Dispensable Gene,1
gmap_ID=chr8:80498388-80498720,pan_gene_36160,Dispensable Gene,1
Zm00023ab355980,pan_gene_36161,Dispensable Gene,1
Zm00023ab356010,pan_gene_36162,Dispensable Gene,2
Zm00023ab356090,pan_gene_36163,Dispensable Gene,1
Zm00023ab356120,pan_gene_36164,Dispensable Gene,1
Zm00023ab356190,pan_gene_36165,Dispensable Gene,1
gmap_ID=chr8:84011639-84012068,pan_gene_36166,Dispensable Gene,1
Zm00023ab356210,pan_gene_36167,Dispensable Gene,1
Zm00023ab356240,pan_gene_36168,Dispensable Gene,1
gmap_ID=chr8:85345738-85346151,pan_gene_36169,Dispensable Gene,1
Zm00023ab356250,pan_gene_36170,Dispensable Gene,1
Zm00023ab356350,pan_gene_36171,Dispensable Gene,1
Zm00023ab356360,pan_gene_36172,Dispensable Gene,1
Zm00023ab356370,pan_gene_36173,Dispensable Gene,1
Zm00023ab356380,pan_gene_36174,Dispensable Gene,1
gmap_ID=chr8:86817262-86817843,pan_gene_36175,Dispensable Gene,1
Zm00023ab356410,pan_gene_36176,Dispensable Gene,1
Zm00023ab356500,pan_gene_36177,Dispensable Gene,1
Zm00023ab356660,pan_gene_36178,Dispensable Gene,1
gmap_ID=chr8:90116723-90124389,pan_gene_36179,Dispensable Gene,1
gmap_ID=chr8:94048227-94049999,pan_gene_36182,Dispensable Gene,1
gmap_ID=chr8:103127850-103130041,pan_gene_36184,Core Gene,1
gmap_ID=chr8:104201392-104205387,pan_gene_36185,Core Gene,1
gmap_ID=chr8:105012436-105012747,pan_gene_36186,Core Gene,1
gmap_ID=chr8:105935609-105936223,pan_gene_36189,Core Gene,1
gmap_ID=chr8:113570953-113571441,pan_gene_36198,Dispensable Gene,1
gmap_ID=chr8:117647107-117647262,pan_gene_36201,Near-Core Gene,1
Zm00023ab362690,pan_gene_36203,Dispensable Gene,1
gmap_ID=chr8:123211968-123215169,pan_gene_36204,Dispensable Gene,1
gmap_ID=chr8:133113516-133115559,pan_gene_36212,Dispensable Gene,1
Zm00023ab367600,pan_gene_36231,Dispensable Gene,1
Zm00023ab367610,pan_gene_36232,Dispensable Gene,1
Zm00023ab367620,pan_gene_36233,Dispensable Gene,1
gmap_ID=chr8:151032086-151032403,pan_gene_36236,Dispensable Gene,1
gmap_ID=chr8:153278059-153278360,pan_gene_36238,Core Gene,1
gmap_ID=chr8:154536364-154536824,pan_gene_36239,Near-Core Gene,1
gmap_ID=chr8:156935763-156936218,pan_gene_36242,Dispensable Gene,1
gmap_ID=chr8:168468519-168468845,pan_gene_36255,Near-Core Gene,1
gmap_ID=chr8:168555497-168561640,pan_gene_36256,Dispensable Gene,1
gmap_ID=chr8:168569829-168570131,pan_gene_36257,Core Gene,1
gmap_ID=chr8:171189755-171191559,pan_gene_36268,Dispensable Gene,1
gmap_ID=chr8:171299023-171299833,pan_gene_36269,Dispensable Gene,1
Zm00023ab376780,pan_gene_36273,Dispensable Gene,1
gmap_ID=chr8:174518172-174523616,pan_gene_36274,Dispensable Gene,1
Zm00023ab376870,pan_gene_36275,Dispensable Gene,2
Zm00023ab376890,pan_gene_36276,Dispensable Gene,1
gmap_ID=chr8:174622593-174622915,pan_gene_36277,Dispensable Gene,1
gmap_ID=chr8:174963124-174963543,pan_gene_36278,Dispensable Gene,1
gmap_ID=chr8:174967357-174967674,pan_gene_36279,Dispensable Gene,1
Zm00023ab377040,pan_gene_36280,Dispensable Gene,1
Zm00023ab377100,pan_gene_36281,Dispensable Gene,1
gmap_ID=chr8:175064433-175064945,pan_gene_36282,Dispensable Gene,1
gmap_ID=chr9:9738469-9738984,pan_gene_36306,Core Gene,1
Zm00023ab384780,pan_gene_36308,Dispensable Gene,1
gmap_ID=chr9:20224880-20225158,pan_gene_36317,Core Gene,1
gmap_ID=chr9:20875789-20876034,pan_gene_36319,Dispensable Gene,1
gmap_ID=chr9:25900945-25958050,pan_gene_36328,Dispensable Gene,1
gmap_ID=chr9:29487686-29487868,pan_gene_36332,Near-Core Gene,1
gmap_ID=chr9:31178124-31178477,pan_gene_36338,Near-Core Gene,1
gmap_ID=chr9:51946047-51946328,pan_gene_36351,Dispensable Gene,1
gmap_ID=chr9:62763045-62768196,pan_gene_36357,Near-Core Gene,1
gmap_ID=chr9:65252467-65252841,pan_gene_36358,Core Gene,1
gmap_ID=chr9:74987074-74989500,pan_gene_36360,Dispensable Gene,1
gmap_ID=chr9:93014921-93015343,pan_gene_36367,Near-Core Gene,1
gmap_ID=chr9:103771860-103773013,pan_gene_36375,Dispensable Gene,1
gmap_ID=chr9:103792372-103793673,pan_gene_36376,Dispensable Gene,1
Zm00023ab400780,pan_gene_36389,Dispensable Gene,1
gmap_ID=chr9:118643360-118643739,pan_gene_36390,Dispensable Gene,1
gmap_ID=chr9:121327319-121327711,pan_gene_36393,Dispensable Gene,1
gmap_ID=chr9:126338273-126338625,pan_gene_36397,Dispensable Gene,1
gmap_ID=chr9:126341174-126341485,pan_gene_36398,Dispensable Gene,1
gmap_ID=chr9:130470315-130471271,pan_gene_36399,Near-Core Gene,1
Zm00023ab404000,pan_gene_36401,Near-Core Gene,1
gmap_ID=chr9:137103716-137104069,pan_gene_36413,Core Gene,1
gmap_ID=chr9:143403431-143403795,pan_gene_36417,Dispensable Gene,1
gmap_ID=chr9:143509301-143511436,pan_gene_36418,Dispensable Gene,1
gmap_ID=chr9:144114313-144114558,pan_gene_36419,Dispensable Gene,1
Zm00023ab408060,pan_gene_36420,Dispensable Gene,1
gmap_ID=chr9:155917961-155918278,pan_gene_36431,Core Gene,1
gmap_ID=chr9:156024430-156024669,pan_gene_36432,Dispensable Gene,1
gmap_ID=chr9:158580447-158580940,pan_gene_36438,Dispensable Gene,1
Zm00023ab413660,pan_gene_36442,Core Gene,2
Zm00023ab413850,pan_gene_36444,Dispensable Gene,2
gmap_ID=chr9:163328672-163328920,pan_gene_36448,Dispensable Gene,1
Zm00023ab415970,pan_gene_36455,Core Gene,1
gmap_ID=chr10:2902308-2908242,pan_gene_36462,Dispensable Gene,1
gmap_ID=chr10:3409324-3411590,pan_gene_36463,Dispensable Gene,1
gmap_ID=chr10:6501404-6501688,pan_gene_36468,Dispensable Gene,1
gmap_ID=chr10:9868233-9871408,pan_gene_36470,Dispensable Gene,1
gmap_ID=chr10:26304979-26305653,pan_gene_36486,Near-Core Gene,1
gmap_ID=chr10:33187968-33188357,pan_gene_36489,Dispensable Gene,1
gmap_ID=chr10:36646310-36646621,pan_gene_36490,Dispensable Gene,1
gmap_ID=chr10:38838945-38839295,pan_gene_36492,Dispensable Gene,1
gmap_ID=chr10:54923194-54926074,pan_gene_36494,Dispensable Gene,1
gmap_ID=chr10:82263953-82264228,pan_gene_36506,Dispensable Gene,1
gmap_ID=chr10:95499995-95500398,pan_gene_36516,Dispensable Gene,1
gmap_ID=chr10:99221049-99222423,pan_gene_36520,Dispensable Gene,1
Zm00023ab433220,pan_gene_36522,Dispensable Gene,1
gmap_ID=chr10:110738546-110739178,pan_gene_36523,Near-Core Gene,1
Zm00023ab434470,pan_gene_36535,Dispensable Gene,1
gmap_ID=chr10:120935654-120937669,pan_gene_36543,Dispensable Gene,1
Zm00023ab439180,pan_gene_36551,Dispensable Gene,1
gmap_ID=chr10:134347764-134348627,pan_gene_36552,Dispensable Gene,1
Zm00023ab440920,pan_gene_36557,Dispensable Gene,1
Zm00023ab442980,pan_gene_36567,Dispensable Gene,1
gmap_ID=chr10:145310626-145310820,pan_gene_36570,Core Gene,1
Zm00023ab444590,pan_gene_36572,Dispensable Gene,2
Zm00023ab444630,pan_gene_36573,Dispensable Gene,1
gmap_ID=chr10:146217239-146221301,pan_gene_36574,Dispensable Gene,1
gmap_ID=chr10:148263806-148265168,pan_gene_36581,Dispensable Gene,1
Zm00023ab446040,pan_gene_36582,Dispensable Gene,1
Zm00023ab446050,pan_gene_36583,Dispensable Gene,1
Zm00023ab446060,pan_gene_36584,Dispensable Gene,1
gmap_ID=chr10:149132880-149135708,pan_gene_36585,Core Gene,1
gmap_ID=chr10:149550561-149551258,pan_gene_36586,Dispensable Gene,1
gmap_ID=chr10:150790197-150790730,pan_gene_36594,Dispensable Gene,1
gmap_ID=chr1:137195-137403,pan_gene_36595,Near-Core Gene,1
Zm00023ab002420,pan_gene_36605,Dispensable Gene,1
Zm00023ab002430,pan_gene_36606,Dispensable Gene,1
gmap_ID=chr1:9235547-9236635,pan_gene_36608,Core Gene,1
Zm00023ab005850,pan_gene_36618,Dispensable Gene,2
Zm00023ab006770,pan_gene_36621,Dispensable Gene,1
gmap_ID=chr1:21293710-21294279,pan_gene_36622,Dispensable Gene,1
gmap_ID=chr1:22165145-22165381,pan_gene_36624,Core Gene,1
gmap_ID=chr1:23518851-23519042,pan_gene_36628,Dispensable Gene,1
gmap_ID=chr1:24652394-24652955,pan_gene_36630,Dispensable Gene,1
gmap_ID=chr1:28849494-28849673,pan_gene_36635,Dispensable Gene,1
gmap_ID=chr1:34754055-34754699,pan_gene_36651,Dispensable Gene,1
gmap_ID=chr1:37756725-37759451,pan_gene_36656,Dispensable Gene,1
Zm00023ab011910,pan_gene_36658,Dispensable Gene,1
gmap_ID=chr1:40297308-40297609,pan_gene_36659,Dispensable Gene,1
gmap_ID=chr1:41313727-41313951,pan_gene_36660,Core Gene,1
gmap_ID=chr1:43838587-43838936,pan_gene_36661,Near-Core Gene,1
gmap_ID=chr1:54273494-54273832,pan_gene_36669,Core Gene,1
gmap_ID=chr1:55331254-55331540,pan_gene_36670,Near-Core Gene,1
gmap_ID=chr1:61421502-61423093,pan_gene_36671,Dispensable Gene,1
gmap_ID=chr1:68064293-68064614,pan_gene_36683,Dispensable Gene,1
gmap_ID=chr1:72861736-72867882,pan_gene_36690,Dispensable Gene,1
gmap_ID=chr1:72881544-72883579,pan_gene_36691,Dispensable Gene,1
Zm00023ab020070,pan_gene_36693,Dispensable Gene,1
gmap_ID=chr1:75492383-75492717,pan_gene_36695,Core Gene,1
Zm00023ab023410,pan_gene_36713,Dispensable Gene,1
gmap_ID=chr1:93561955-93562254,pan_gene_36716,Core Gene,1
gmap_ID=chr1:97276338-97276710,pan_gene_36720,Core Gene,1
Zm00023ab026080,pan_gene_36729,Dispensable Gene,1
Zm00023ab026210,pan_gene_36730,Dispensable Gene,1
Zm00023ab026220,pan_gene_36731,Dispensable Gene,1
Zm00023ab026230,pan_gene_36732,Dispensable Gene,1
gmap_ID=chr1:116445637-116447381,pan_gene_36733,Dispensable Gene,1
gmap_ID=chr1:126276711-126276887,pan_gene_36736,Dispensable Gene,1
gmap_ID=chr1:130657862-130658381,pan_gene_36737,Core Gene,1
gmap_ID=chr1:147282704-147283253,pan_gene_36741,Dispensable Gene,1
gmap_ID=chr1:152284215-152284627,pan_gene_36742,Near-Core Gene,1
gmap_ID=chr1:160123344-160123734,pan_gene_36746,Core Gene,1
Zm00023ab030680,pan_gene_36749,Dispensable Gene,1
gmap_ID=chr1:168471812-168474397,pan_gene_36750,Core Gene,1
gmap_ID=chr1:181283333-181283749,pan_gene_36762,Dispensable Gene,1
gmap_ID=chr1:181991125-181991430,pan_gene_36763,Dispensable Gene,1
gmap_ID=chr1:186561676-186562736,pan_gene_36768,Dispensable Gene,1
gmap_ID=chr1:188196832-188197212,pan_gene_36771,Dispensable Gene,1
gmap_ID=chr1:191255525-191255932,pan_gene_36773,Dispensable Gene,1
gmap_ID=chr1:193418583-193421444,pan_gene_36782,Dispensable Gene,1
Zm00023ab038380,pan_gene_36790,Dispensable Gene,1
Zm00023ab040070,pan_gene_36803,Dispensable Gene,1
gmap_ID=chr1:214174113-214174399,pan_gene_36805,Core Gene,1
gmap_ID=chr1:222170828-222171342,pan_gene_36819,Dispensable Gene,1
gmap_ID=chr1:223590764-223591290,pan_gene_36826,Dispensable Gene,1
gmap_ID=chr1:227229709-227230316,pan_gene_36828,Dispensable Gene,1
gmap_ID=chr1:228882308-228888653,pan_gene_36831,Dispensable Gene,1
gmap_ID=chr1:230691610-230692177,pan_gene_36832,Dispensable Gene,1
Zm00023ab045830,pan_gene_36835,Dispensable Gene,3
gmap_ID=chr1:233950961-233952018,pan_gene_36836,Core Gene,1
gmap_ID=chr1:237527170-237530274,pan_gene_36839,Dispensable Gene,1
